name,ra,dec,nuclear,2MASS,Bmag,Dist,GWGC,HyperLEDA,M*,PAHyp,PGC,SDSS-DR16Q,Type,WISExSCOS,any_posterior,best_cat,best_cat_release,dec_ivar,dered_flux_r,dered_mag_r,e_Bmag,e_M*,e_logd25Hyp,e_logr25Hyp,extra_cat_cols,f_M*,f_dL,fitbits,flux_ivar_r,flux_r,high_host_confidence,host_2_absmag_info,host_2_absmag_mean,host_2_absmag_posterior,host_2_absmag_std,host_2_dec,host_2_name,host_2_objID,host_2_offset_info,host_2_offset_mean,host_2_offset_posterior,host_2_offset_std,host_2_ra,host_2_redshift_info,host_2_redshift_mean,host_2_redshift_posterior,host_2_redshift_std,host_2_total_posterior,host_absmag_info,host_absmag_mean,host_absmag_posterior,host_absmag_std,host_any_non_ratio,host_dec,host_name,host_objID,host_offset_info,host_offset_mean,host_offset_posterior,host_offset_std,host_prob_ratio,host_ra,host_redshift_info,host_redshift_mean,host_redshift_posterior,host_redshift_std,host_total_posterior,idx,logd25Hyp,logr25Hyp,mag_r,missedcat_posterior,nobs_g,nobs_r,nobs_z,none_posterior,query_time,ra_ivar,redshift,shape_e1,shape_e1_ivar,shape_e2,shape_e2_ivar,shape_r,shape_r_ivar,smallcone_posterior,type,z_phot_mean,z_phot_median,z_phot_std,z_spec
ANT202296420bn5wxa8,273.66411309388366,80.70062971378559,False,,,,,,,,,,,,0.9999999999992332,decals,dr9,1.3503982e+16,700.92395,15.385822,,,,,"{'z_spec': -99, 'z_phot_mean': 0.025799, 'shape_r_ivar': 0.0, 'fitbits': 4290, 'shape_e1': 0.0, 'z_phot_std': 0.018805, 'dec_ivar': 1.3503982e+16, 'dered_mag_r': 15.385822, 'ra_ivar': 2.16918e+16, 'shape_e2_ivar': 0.0, 'shape_e1_ivar': 0.0, 'nobs_g': 2, 'shape_r': 0.0, 'dered_flux_r': 700.92395, 'mag_r': 15.525748, 'nobs_r': 3, 'flux_r': 616.1705, 'flux_ivar_r': 0.025474, 'type': 'PSF', 'z_phot_median': 0.022631, 'shape_e2': 0.0, 'nobs_z': 5}",,,4290.0,0.025474,616.1705,True,r,-20.09796723783224,,1.1046942,80.73697373909135,,9907742387143064.0,,294.70522704134,0.0,0.0463601209285607,273.2092891296895,PHOT,0.486857,,0.115446,0.0,r,-19.873406680968635,,0.7692911,1304147659987.1191,80.70092515932294,9907742387144340.0,9907742387144340.0,,1.0595219144562391,0.9673914925068212,0.0991176063819943,inf,273.66398657024416,PHOT,0.025799,,0.0128995,0.9673914925068212,7.0,,,15.525748,2.5559477930311204e-13,2.0,3.0,5.0,7.667843379093361e-13,1.5149719715118408,2.16918e+16,,0.0,0.0,0.0,0.0,0.0,0.0,2.5559477930311204e-13,PSF,0.025799,0.022631,0.018805,-99.0
ANT2022dqzmyh8zblp6,12.364633137361515,17.605838977097065,True,,,,,,,,,,,,0.9999999999977308,decals,dr9,1.588677e+16,1149.418,14.848805,,,,,"{'z_spec': -99.0, 'z_phot_mean': 0.05638, 'shape_r_ivar': 0.0, 'fitbits': 4290, 'shape_e1': 0.0, 'z_phot_std': 0.027053, 'dec_ivar': 1.588677e+16, 'dered_mag_r': 14.848805, 'ra_ivar': 6898465000000000.0, 'shape_e2_ivar': 0.0, 'shape_e1_ivar': 0.0, 'nobs_g': 2, 'shape_r': 0.0, 'dered_flux_r': 1149.418, 'mag_r': 14.988011, 'nobs_r': 2, 'flux_r': 1011.1027, 'flux_ivar_r': 2.961673, 'type': 'PSF', 'z_phot_median': 0.053039, 'shape_e2': 0.0, 'nobs_z': 3}",,,4290.0,2.961673,1011.1027,True,r,-18.9316637987105,,1.0741472,17.677073587461358,,9906628022568544.0,,299.80457460374873,0.0,0.0986117255952358,12.409901463383514,PHOT,0.241275,,0.103715,0.0,r,-22.15649387326148,,0.74244025,440661350716.4619,17.605994385651513,9906627932390584.0,9906627932390584.0,,1.3026189897971727,0.9999999999977308,0.0972036597164531,inf,12.364973740787049,PHOT,0.05638,,0.027053,0.9999999999977308,1.0,,,14.988011,7.56438777284682e-13,2.0,2.0,3.0,2.2693163318540458e-12,1.5389840602874756,6898465000000000.0,,0.0,0.0,0.0,0.0,0.0,0.0,7.56438777284682e-13,PSF,0.05638,0.053039,0.027053,-99.0
ANT20229cxk6l4remb2,7.446799858235076,4.893238765301746,True,,,,,,,,,,,,0.9999999999991448,decals,dr9,1.5919685e+16,968.2494,15.035032,,,,,"{'z_spec': -99.0, 'z_phot_mean': 0.017299, 'shape_r_ivar': 0.0, 'fitbits': 4290, 'shape_e1': 0.0, 'z_phot_std': 0.018471, 'dec_ivar': 1.5919685e+16, 'dered_mag_r': 15.035032, 'ra_ivar': 5763077000000000.0, 'shape_e2_ivar': 0.0, 'shape_e1_ivar': 0.0, 'nobs_g': 6, 'shape_r': 0.0, 'dered_flux_r': 968.2494, 'mag_r': 15.067492, 'nobs_r': 4, 'flux_r': 939.72986, 'flux_ivar_r': 12.039621, 'type': 'PSF', 'z_phot_median': 0.006778, 'shape_e2': 0.0, 'nobs_z': 5}",,,4290.0,12.039621,939.72986,True,r,-19.792780156383284,,1.2131642500000002,4.945697915670645,,9906623305423076.0,,297.8926771325577,0.0,0.0974598872574637,7.511031686362686,PHOT,0.983678,,0.367071,0.0,r,-19.34242978168028,,0.7517516,1169329699308.457,4.893183609651377,9906623305421418.0,9906623305421418.0,,1.0719798928824862,0.9999999999991448,0.0999541229883862,inf,7.447091385887885,PHOT,0.017299,,0.0086495,0.9999999999991448,0.0,,,15.067492,2.8506359971031453e-13,6.0,4.0,5.0,8.551907991309431e-13,1.7516372203826904,5763077000000000.0,,0.0,0.0,0.0,0.0,0.0,0.0,2.8506359971031453e-13,PSF,0.017299,0.006778,0.018471,-99.0
ANT2022j3r60cmkt223,294.2709444999999,56.5908105689173,False,,,,,,,,,,,,0.9999999999987006,decals,dr9,1.9345997e+16,1591.6969,14.495349,,,,,"{'z_spec': -99, 'z_phot_mean': 0.011825, 'shape_r_ivar': 0.0, 'fitbits': 4290, 'shape_e1': 0.0, 'z_phot_std': 0.008231, 'dec_ivar': 1.9345997e+16, 'dered_mag_r': 14.495349, 'ra_ivar': 1.8696897e+16, 'shape_e2_ivar': 0.0, 'shape_e1_ivar': 0.0, 'nobs_g': 1, 'shape_r': 0.0, 'dered_flux_r': 1591.6969, 'mag_r': 14.714466, 'nobs_r': 1, 'flux_r': 1300.8086, 'flux_ivar_r': 0.003773, 'type': 'PSF', 'z_phot_median': 0.009248, 'shape_e2': 0.0, 'nobs_z': 4}",,,4290.0,0.003773,1300.8086,True,r,-20.606095001034017,,1.16387375,56.65670505794442,,9907739116051180.0,,294.84584605313546,0.0,0.0877097293410885,294.1825305511771,PHOT,0.922412,,0.151786,0.0,r,-19.04699728155376,,0.72476745,769583650032.8633,56.59113242766243,9907739064010956.0,9907739064010956.0,,1.1767241459130688,0.9999999999987006,0.0996428921580973,inf,294.27084130674046,PHOT,0.011825,,0.0059125,0.9999999999987006,9.0,,,14.714466,4.331346349661482e-13,1.0,1.0,4.0,1.2994039048984446e-12,1.9465720653533936,1.8696897e+16,,0.0,0.0,0.0,0.0,0.0,0.0,4.331346349661482e-13,PSF,0.011825,0.009248,0.008231,-99.0
ANT2024vu3d8x7idxfh,151.5598020254827,66.657958475853,True,,,,,,,,,,,,0.9999999999954852,decals,dr9,7.401158e+16,5143.868,13.221775,,,,,"{'z_spec': -99, 'z_phot_mean': 0.010825, 'shape_r_ivar': 0.0, 'fitbits': 4290, 'shape_e1': 0.0, 'z_phot_std': 0.009225, 'dec_ivar': 7.401158e+16, 'dered_mag_r': 13.221775, 'ra_ivar': 1.1987905e+17, 'shape_e2_ivar': 0.0, 'shape_e1_ivar': 0.0, 'nobs_g': 3, 'shape_r': 0.0, 'dered_flux_r': 5143.868, 'mag_r': 13.438415, 'nobs_r': 3, 'flux_r': 4213.415, 'flux_ivar_r': 0.001061, 'type': 'PSF', 'z_phot_median': 0.008161, 'shape_e2': 0.0, 'nobs_z': 3}",,,4290.0,0.001061,4213.415,False,r,-20.4648747164846,,1.0841532,66.65882762719293,,9907740891023928.0,,28.216123636025003,0.1006909880905423,0.039922504213333,151.5401434034661,PHOT,0.4787,,0.23935,0.1006909880905423,r,-20.127050091784007,,0.66108875,221497219874.46133,66.65828796091056,9907740891024030.0,9907740891024030.0,,1.495703899939993,0.899309011904738,0.0798958717710944,8.931375378857844,151.5604381369202,PHOT,0.010825,,0.0054125,0.899309011904738,1.0,,,13.438415,1.5049097840629908e-12,3.0,3.0,3.0,4.514729352188973e-12,1.2406518459320068,1.1987905e+17,,0.0,0.0,0.0,0.0,0.0,0.0,1.5049097840629908e-12,PSF,0.010825,0.008161,0.009225,-99.0
ANT2025uwrns2mb53u3,250.5056424,-0.2586130498696235,False,,,,,,,,,,,,0.9999999999999868,decals,dr9,,,,,,,,"{'z_spec': -99, 'z_phot_mean': 0.979835, 'shape_r_ivar': 0.0, 'fitbits': 0, 'shape_e1': 0.0, 'z_phot_std': 0.484316, 'dec_ivar': 1582580100.0, 'dered_mag_r': 24.102789, 'ra_ivar': 1503689200.0, 'shape_e2_ivar': 0.0, 'shape_e1_ivar': 0.0, 'nobs_g': 1, 'shape_r': 0.0, 'dered_flux_r': 0.228499, 'mag_r': 24.40144, 'nobs_r': 1, 'flux_r': 0.17355, 'flux_ivar_r': 237.10577, 'type': 'PSF', 'z_phot_median': 1.027647, 'shape_e2': 0.0, 'nobs_z': 1}",,,,,,True,,,,,,,,,,,,,,,,,0.0,,-19.94277075992196,,,75798847396089.47,,9906621388554396.0,9906621388554396.0,,0.1581694983183087,,,inf,,,0.979835,,,0.9999999999999868,4.0,,,,4.397604248406103e-15,,,,1.3192812745218307e-14,1.539072036743164,,,,,,,,,4.397604248406103e-15,,,,,
ANT2025tde09dwvmxon,235.02724815106623,35.745757334046,False,,,,,,,,,,,,0.9263862997901724,decals,dr9,,,,,,,,"{'z_spec': -99.0, 'z_phot_mean': 0.11837, 'shape_r_ivar': 29.076313, 'fitbits': 6, 'shape_e1': 0.451919, 'z_phot_std': 0.093161, 'dec_ivar': 11127649000.0, 'dered_mag_r': 19.04295, 'ra_ivar': 28076788000.0, 'shape_e2_ivar': 4133.2393, 'shape_e1_ivar': 7388.541, 'nobs_g': 4, 'shape_r': 13.2048, 'dered_flux_r': 24.144617, 'mag_r': 19.09876, 'nobs_r': 3, 'flux_r': 22.934832, 'flux_ivar_r': 2.364483, 'type': 'DEV', 'z_phot_median': 0.097353, 'shape_e2': 0.193033, 'nobs_z': 3}",,,,,,True,,,,,,,,,,,,,,,,,7.246197231908232e-23,,-19.66486893884837,,,12.584427859890395,,9907733641888676.0,9907733641888676.0,,72.00759234647886,,,8.85492679008547e+21,,,0.11837,,,0.6416454599506738,0.0,,,,0.0654998870876331,,,,0.0736137002098274,1.804348707199097,,,,,,,,,0.0,,,,,
ANT20258ucdkjpwbun3,185.43746809999968,-6.709280850000354,True,,,,,,,,,,,,0.9999999999979328,decals,dr9,,,,,,,,"{'z_spec': -99, 'z_phot_mean': 0.014273, 'shape_r_ivar': 0.0, 'fitbits': 4323, 'shape_e1': 0.0, 'z_phot_std': 0.005411, 'dec_ivar': 1.9900465e+16, 'dered_mag_r': 12.869083, 'ra_ivar': 7645661300000000.0, 'shape_e2_ivar': 0.0, 'shape_e1_ivar': 0.0, 'nobs_g': 4, 'shape_r': 0.0, 'dered_flux_r': 7118.1416, 'mag_r': 12.936221, 'nobs_r': 4, 'flux_r': 6691.3184, 'flux_ivar_r': 0.053058, 'type': 'PSF', 'z_phot_median': 0.013327, 'shape_e2': 0.0, 'nobs_z': 6}",,,,,,True,,,,,,,,,,,,,,,,,0.0,,-21.08587495339189,,,483765846332.81024,,9906618921978516.0,9906618921978516.0,,1.2819735134065309,,,inf,,,0.014273,,,0.9999999999979328,2.0,,,,6.890385831481894e-13,,,,2.067115749444568e-12,1.594455003738403,,,,,,,,,6.890385831481894e-13,,,,,
ANT2025f0lq459rp39e,299.1249583,30.232408138028497,False,,,,,,,,,,,,,,,,,,,,,,{},,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,
ANT2025oejgk5a750kb,273.0775390839443,-12.848294449453263,False,,,,,,,,,,,,,,,,,,,,,,{},,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,
ANT2025lo5oscwqxp6b,312.2099296383341,18.444112249040217,False,,,,,,,,,,,,,,,,,,,,,,{},,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,
ANT20258lgd7why3mx5,280.1941474246558,12.572748963027806,False,,,,,,,,,,,,,,,,,,,,,,{},,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,,,,,,,,,,,,,,,,,,,,,,,
ANT20254ip9wspkywxz,265.85518673605,-14.17320003878264,True,,,,,,,,,,,,,,,,,,,,,,{},,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,,,,,,,,,,,,,,,,,,,,,,,
ANT20252oa2azuwpbk2,282.558350364034,-14.201181915243438,False,,,,,,,,,,,,,,,,,,,,,,{},,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,,,,,,,,,,,,,,,,,
ANT2025ssrtrjbq9jht,333.9808430999999,0.7267676000000591,False,,,,,,,,,,,,0.999999999999982,decals,dr9,,,,,,,,"{'shape_e1': 0.0, 'flux_ivar_r': 719.49036, 'z_spec': -99.0, 'flux_r': 0.420145, 'z_phot_median': 0.821298, 'dec_ivar': 2447997000.0, 'z_phot_std': 0.266578, 'nobs_z': 6, 'shape_r_ivar': 736.97876, 'ra_ivar': 2427774200.0, 'type': 'REX', 'shape_e2_ivar': 0.0, 'shape_e2': 0.0, 'nobs_g': 6, 'nobs_r': 6, 'mag_r': 23.441502, 'dered_flux_r': 0.469343, 'fitbits': 0, 'shape_e1_ivar': 0.0, 'z_phot_mean': 0.85626, 'shape_r': 0.736964, 'dered_mag_r': 23.321274}",,,,,,True,r,-20.05172609120488,,1.1557804,0.8048508824536424,,9906621787930968.0,,296.32997070114743,0.0,0.1001664501662039,334.00690140636607,PHOT,0.705406,,0.146306,0.0,r,-20.36297208560084,,1.1660637,55360665266134.98,0.7267390193619772,9906621787875176,9906621787875176.0,,0.6206172259612152,0.999999999999982,0.0978361350099202,inf,333.98067616590697,PHOT,0.85626,,0.266578,0.999999999999982,18.0,,,,6.021122248638019e-15,,,,1.8063366745914056e-14,2.3782060146331787,,,,,,,,,6.021122248638019e-15,,,,,
ANT20250hb2beoz62u9,242.80350160000003,29.5302278,False,,17.9,413.048,,SDSSJ161113.07+293148.8      ,1.0,80.1,       ,,G,J161113.08+293149.2,0.8738698772620079,glade,latest,,,,0.895,1.0,0.4,0.1,"{'logr25Hyp': 0.07, 'Type': 'G', 'PGC': '       ', 'PAHyp': 80.1, 'WISExSCOS': 'J161113.08+293149.2', 'M*': '   1.00000', '2MASS': nan, 'logd25Hyp': 0.38, 'e_M*': ' 1.000e+00', 'GWGC': nan, 'SDSS-DR16Q': nan, 'f_M*': 1.0, 'HyperLEDA': 'SDSSJ161113.07+293148.8      ', 'Bmag': 17.9, 'Dist': 413.048, 'e_logd25Hyp': 0.4, 'e_logr25Hyp': 0.1, 'e_Bmag': 0.895, 'redshift': 0.0903227844863639, 'f_dL': 1.0}",1.0,1.0,,,,False,B,-20.13000223329419,3.5155244572306774,0.9005000000000001,29.58448,1871008,2557602.0,,195.3649193330941,0.0,0.1026150737948344,242.802,PHOT,0.0927033763302643,10650299.000788944,0.0278110128990792,0.0,B,-20.18000260948444,2.747040289952209,0.895,6.928320200538319,29.53027,SDSSJ161113.07+29314,2557604.0,,4.6940271159686695,4100.5643322884025,0.0869881502876948,inf,242.805,PHOT,0.0903227844863639,10352842.832732074,0.0270968353459091,0.8711233044295816,12.0,0.38,0.07,,0.1215528584573379,,,,0.126130122737992,0.0148689746856689,,0.0903227844863639,,,,,,,0.0,,,,,
ANT20250yncmbljn1gj,326.2391830971807,21.00746774496752,False,,,,,,,,,,,,0.9999645460783372,decals,dr9,,,,,,,,"{'shape_e1': 0.079038, 'flux_ivar_r': 6.731949, 'z_spec': -99, 'flux_r': 435.24777, 'z_phot_median': 0.063269, 'dec_ivar': 2170658000000.0, 'z_phot_std': 0.017126, 'nobs_z': 2, 'shape_r_ivar': 98345.03, 'ra_ivar': 2329775000000.0, 'type': 'SER', 'shape_e2_ivar': 3596392.5, 'shape_e2': -0.119981, 'nobs_g': 3, 'nobs_r': 2, 'mag_r': 15.903158, 'dered_flux_r': 563.0229, 'fitbits': 128, 'shape_e1_ivar': 3092033.8, 'z_phot_mean': 0.068086, 'shape_r': 5.034293, 'dered_mag_r': 15.623685}",,,,,,True,r,-20.80489705254176,4.202656785701928,1.0133530000000002,21.06567433613828,,9906629259500848.0,,289.7965871905599,0.0,0.1001595323926223,326.2987610081557,PHOT,0.314255,15917.788131687948,0.138719,0.0,r,-21.809267050053823,6.36261870520947,0.78118425,28204.62445848784,21.005049519420645,9906629259499315,9906629259499316.0,,9.886381291854054,3059.996091142059,0.1002777371833254,inf,326.2377893925668,PHOT,0.068086,3918378.856325752,0.017126,0.9999528952257076,5.0,,,,3.33925363991133e-05,,,,3.545392166274386e-05,5.38459587097168,,,,,,,,,0.0,,,,,
ANT2025munxk4pfr5au,289.7311353417857,52.60404320851519,False,,,,,,,,,,,,0.999999999999946,decals,dr9,,,,,,,,"{'z_spec': -99, 'z_phot_mean': 0.090811, 'shape_r_ivar': 64481.562, 'fitbits': 0, 'shape_e1': 0.663916, 'z_phot_std': 0.019414, 'dec_ivar': 1981033500000.0, 'dered_mag_r': 17.770153, 'ra_ivar': 9383908000000.0, 'shape_e2_ivar': 382310.62, 'shape_e1_ivar': 404217.44, 'nobs_g': 3, 'shape_r': 1.982077, 'dered_flux_r': 77.97202, 'mag_r': 18.061508, 'nobs_r': 3, 'flux_r': 59.620632, 'flux_ivar_r': 42.209755, 'type': 'SER', 'z_phot_median': 0.089819, 'shape_e2': 0.002417, 'nobs_z': 4}",,,,,,True,,,,,,,,,,,,,,,,,0.0,,-20.32227579773216,,,18533277573362.188,,9907738184517260.0,9907738184517260.0,,2.241965684773807,,,inf,,,0.090811,,,0.999999999999946,0.0,,,,1.7985665623031197e-14,,,,5.3956996869093596e-14,2.120504140853882,,,,,,,,,1.7985665623031197e-14,,,,,
ANT2025tdlywiie1hsx,291.4295060998291,37.75326008531512,False,,,,,,,,,,,,,,,,,,,,,,{},,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,
ANT2025q3rs958jjyrm,245.77582898506864,16.284341971222872,False,,,,,,,,,,,,0.999999999999974,decals,dr9,,,,,,,,"{'shape_e1': -0.419593, 'flux_ivar_r': 39.927147, 'z_spec': -99.0, 'flux_r': 57.592346, 'z_phot_median': 0.10202, 'dec_ivar': 3224978300000.0, 'z_phot_std': 0.020439, 'nobs_z': 1, 'shape_r_ivar': 24090.492, 'ra_ivar': 1542173600000.0, 'type': 'SER', 'shape_e2_ivar': 96972.266, 'shape_e2': -0.188617, 'nobs_g': 2, 'nobs_r': 2, 'mag_r': 18.099089, 'dered_flux_r': 62.778927, 'fitbits': 0, 'shape_e1_ivar': 118165.47, 'z_phot_mean': 0.10513, 'shape_r': 1.771883, 'dered_mag_r': 18.005465}",,,,,,True,r,-17.871425410278068,,1.6009038809424894,16.350426272962117,,9906627538911702.0,,296.56325500701723,0.0,0.0999923991254607,245.82707970668747,PHOT,1.014263,,0.268128,0.0,r,-20.425815978817383,,0.9002732500000001,38303368906445.67,16.284196751688235,9906627538850754,9906627538850754.0,,1.0355905334380386,0.9986772048841016,0.0956600464002059,inf,245.7760859846559,PHOT,0.10513,,0.020439,0.9986772048841016,14.0,,,,8.702454714818348e-15,,,,2.6107364144455045e-14,1.6734998226165771,,,,,,,,,8.702454714818348e-15,,,,,
ANT2025vjx8gqrr1e6l,235.02434964999995,1.3599567957472942,False,,,,,,,,,,,,0.9999999999999252,decals,dr9,,,,,,,,"{'shape_e1': -0.034615, 'flux_ivar_r': 38.386604, 'z_spec': 0.128735, 'flux_r': 73.5816, 'z_phot_median': 0.128893, 'dec_ivar': 1403716200000.0, 'z_phot_std': 0.013929, 'nobs_z': 4, 'shape_r_ivar': 36492.203, 'ra_ivar': 1303281800000.0, 'type': 'SER', 'shape_e2_ivar': 468530.28, 'shape_e2': -0.164432, 'nobs_g': 3, 'nobs_r': 3, 'mag_r': 17.833076, 'dered_flux_r': 85.8475, 'fitbits': 0, 'shape_e1_ivar': 239815.12, 'z_phot_mean': 0.129267, 'shape_r': 2.553969, 'dered_mag_r': 17.66568}",,,,,,True,r,-20.168084680622204,,1.1905329,1.4226528350715262,,9906622045095576.0,,283.1094073192928,0.0,0.0965027319910981,235.071839208582,PHOT,0.955736,,0.14592,0.0,r,-21.239015321370164,,0.883284,13347159664234.824,1.359811914543782,9906621950722608,9906621950722608.0,,4.246718692227359,0.9999999999999252,0.0963935411639093,inf,235.0255209229762,SPEC,0.128735,,0.00643675,0.9999999999999252,25.0,,,,2.4974102484629114e-14,,,,7.492230745388733e-14,1.6323261260986328,,,,,,,,,2.4974102484629114e-14,,,,,
ANT2025xmj9lacbigol,237.49831397877728,17.415724725919105,False,,,,,,,,,,,,0.9886144824788438,decals,dr9,,,,,,,,"{'shape_e1': 0.0, 'flux_ivar_r': 6.938099, 'z_spec': -99.0, 'flux_r': 3.389455, 'z_phot_median': 0.240896, 'dec_ivar': 135838220.0, 'z_phot_std': 0.332383, 'nobs_z': 2, 'shape_r_ivar': 13.156703, 'ra_ivar': 142114900.0, 'type': 'REX', 'shape_e2_ivar': 0.0, 'shape_e2': 0.0, 'nobs_g': 2, 'nobs_r': 2, 'mag_r': 21.174675, 'dered_flux_r': 3.685358, 'fitbits': 8196, 'shape_e1_ivar': 0.0, 'z_phot_mean': 0.311109, 'shape_r': 3.9824, 'dered_mag_r': 21.083801}",,,,,,True,r,-17.644316413575226,138.30400742378703,0.8681312500000001,17.41512506527973,,9906627988753870.0,,7.640505219560639,17488366.175104164,0.0996725643687889,237.4961801360232,PHOT,0.023017,402.114568672499,0.010116,7.882083119612047e-06,r,-19.962869486812245,704.6685141981523,1.05419005,86.83087796771923,17.4136390711457,9906627988753841,9906627988753840.0,,13.19469434158733,935967.9692146406,0.0994243866572743,26639.63507298352,237.49515486626203,PHOT,0.311109,16956756.166992478,0.1555545,0.2099758179213884,26.0,,,,0.011385471223416,,,,0.0113855175211562,1.5547237396240234,,,,,,,,,0.0,,,,,
ANT2025f6totf5f2fvr,219.499773859228,14.45485488344761,False,14375953+1427050,15.38,232.274,,52293                        ,3.0,86.5,       ,,G,J143759.55+142704.7,0.876135628296044,glade,latest,,,,0.7690000000000001,1.0,0.06,0.03,"{'logr25Hyp': 0.12, 'Type': 'G', 'PGC': '       ', 'PAHyp': 86.5, 'WISExSCOS': 'J143759.55+142704.7', 'M*': '   3.00000', '2MASS': '14375953+1427050', 'logd25Hyp': 0.83, 'e_M*': ' 1.000e+00', 'GWGC': nan, 'SDSS-DR16Q': nan, 'f_M*': 1.0, 'HyperLEDA': '52293                        ', 'Bmag': 15.38, 'Dist': 232.274, 'e_logd25Hyp': 0.06, 'e_logr25Hyp': 0.03, 'e_Bmag': 0.7690000000000001, 'redshift': 0.0521646658417061, 'f_dL': 3.0}",1.0,3.0,,,,False,B,-21.450002999124045,3.346588055660044,0.7690000000000001,14.451411,52293,1051301.0,,13.761230382095428,3704.5222661257694,0.0987846157732257,219.498062,SPEC,0.0521646658417061,1727927.3901362382,0.0156493997525118,0.876135628296044,B,-21.450002999124045,3.346588055660044,0.7690000000000001,7.073346566436916,14.451411,52293,1051301.0,,13.761230382095428,3704.5222661257694,0.0987846157732257,1.0,219.498062,SPEC,0.0521646658417061,1727927.3901362382,0.0156493997525118,0.876135628296044,11.0,0.83,0.12,,0.1238643716527237,,,,0.1238643717039561,0.0058469772338867,,0.0521646658417061,,,,,,,0.0,,,,,
ANT2025wkdr92njjdyr,249.96002298518115,35.802195462999784,False,,,,,,,,,,,,0.9999999999999436,decals,dr9,,,,,,,,"{'shape_e1': -0.62131, 'flux_ivar_r': 5.130114, 'z_spec': 0.121145, 'flux_r': 147.38576, 'z_phot_median': 0.107741, 'dec_ivar': 4745049000000.0, 'z_phot_std': 0.020418, 'nobs_z': 2, 'shape_r_ivar': 194092.55, 'ra_ivar': 1142221700000.0, 'type': 'SER', 'shape_e2_ivar': 708756.1, 'shape_e2': 0.268861, 'nobs_g': 4, 'nobs_r': 3, 'mag_r': 17.078861, 'dered_flux_r': 154.60338, 'fitbits': 528, 'shape_e1_ivar': 589048.44, 'z_phot_mean': 0.106738, 'shape_r': 9.285028, 'dered_mag_r': 17.026953}",,,,,,True,r,-21.25071487888836,,0.8568555,35.88047861480079,,9907733721710994.0,,296.75031666465907,0.0,0.097160135541627,249.99186911525365,PHOT,0.103181,,0.0515905,0.0,r,-21.73511517117793,,0.85134765,17756959986162.965,35.80069594351232,9907733645037075,9907733645037076.0,,8.889137475729687,0.8622174063533449,0.0856477496498461,inf,249.9624420545453,SPEC,0.121145,,0.00605725,0.8622174063533449,29.0,,,,1.8771982005538288e-14,,,,5.631594601661487e-14,1.550955057144165,,,,,,,,,1.8771982005538288e-14,,,,,
ANT2025ql20is4gd41z,250.02790635445152,29.763276967949523,True,,,,,,,,,,,,0.999999999999992,decals,dr9,,,,,,,,"{'shape_e1': 0.0, 'flux_ivar_r': 193.33037, 'z_spec': -99.0, 'flux_r': 0.997671, 'z_phot_median': 0.518906, 'dec_ivar': 4394313000.0, 'z_phot_std': 0.104127, 'nobs_z': 3, 'shape_r_ivar': 408.74112, 'ra_ivar': 5043928600.0, 'type': 'REX', 'shape_e2_ivar': 0.0, 'shape_e2': 0.0, 'nobs_g': 3, 'nobs_r': 3, 'mag_r': 22.502531, 'dered_flux_r': 1.073717, 'fitbits': 0, 'shape_e1_ivar': 0.0, 'z_phot_mean': 0.519261, 'shape_r': 0.520497, 'dered_mag_r': 22.422775}",,,,,,True,r,-21.255379212082087,,1.15385255,29.77121426317681,,9906632226178760.0,,156.69447446567526,0.0,0.0884637287578437,249.9786050353572,PHOT,1.090301,,0.146292,0.0,r,-19.93701067021336,,1.12113875,124714469289779.28,29.763248786129825,9906632226179699,9906632226179700.0,,0.1575625847479156,0.999999999999992,0.0774746555518512,inf,250.02792331852007,PHOT,0.519261,,0.104127,0.999999999999992,10.0,,,,2.6727719344161805e-15,,,,8.01831580324854e-15,1.6041319370269775,,,,,,,,,2.6727719344161805e-15,,,,,
