name,ra,dec,nuclear,2MASS,Bmag,Dist,GWGC,HyperLEDA,M*,PAHyp,PGC,SDSS-DR16Q,Type,WISExSCOS,any_posterior,best_cat,best_cat_release,dec_ivar,dered_flux_r,dered_mag_r,e_Bmag,e_M*,e_logd25Hyp,e_logr25Hyp,extra_cat_cols,f_M*,f_dL,fitbits,flux_ivar_r,flux_r,high_host_confidence,host_2_absmag_info,host_2_absmag_mean,host_2_absmag_posterior,host_2_absmag_std,host_2_dec,host_2_name,host_2_objID,host_2_offset_info,host_2_offset_mean,host_2_offset_posterior,host_2_offset_std,host_2_ra,host_2_redshift_info,host_2_redshift_mean,host_2_redshift_posterior,host_2_redshift_std,host_2_total_posterior,host_absmag_info,host_absmag_mean,host_absmag_posterior,host_absmag_std,host_any_non_ratio,host_dec,host_name,host_objID,host_offset_info,host_offset_mean,host_offset_posterior,host_offset_std,host_prob_ratio,host_ra,host_redshift_info,host_redshift_mean,host_redshift_posterior,host_redshift_std,host_total_posterior,idx,logd25Hyp,logr25Hyp,mag_r,missedcat_posterior,nobs_g,nobs_r,nobs_z,none_posterior,query_time,ra_ivar,redshift,shape_e1,shape_e1_ivar,shape_e2,shape_e2_ivar,shape_r,shape_r_ivar,smallcone_posterior,type,z_phot_mean,z_phot_median,z_phot_std,z_spec
2025hku,240.17466126498553,17.350048922555963,True,,,,,,,,,,,,0.9999546609664198,decals,dr9,1478590700000.0,28.754667,18.85323,,,,,"{'nobs_g': 5, 'flux_r': 26.269253, 'type': 'SER', 'dec_ivar': 1478590700000.0, 'shape_e1': 0.227632, 'fitbits': 0, 'nobs_z': 4, 'shape_e1_ivar': 194082.72, 'dered_mag_r': 18.85323, 'z_phot_std': 0.022433, 'flux_ivar_r': 134.27843, 'nobs_r': 4, 'z_phot_mean': 0.129983, 'dered_flux_r': 28.754667, 'z_spec': -99.0, 'ra_ivar': 2659544700000.0, 'z_phot_median': 0.127828, 'shape_r_ivar': 115421.17, 'shape_e2_ivar': 129940.91, 'mag_r': 18.95138, 'shape_e2': 0.117606, 'shape_r': 1.160204}",,,0.0,134.27843,26.269253,True,r,-20.21372015357287,6.959302361961268,1.0782988500000001,17.419803234450384,,9906627989472614,,299.9712998356777,0.0,0.10355922348259983,240.2224208864872,PHOT,0.41512,25.58515333159764,0.087185,0.0,r,-20.07415877821143,4.754519399024348,0.9426615,22055.050185319553,17.349934310114342,9906627899230510,9906627899230510,,0.6799033116898281,39445.10555704881,0.10121315744072588,inf,240.17450579838797,PHOT,0.129983,5999440.73593975,0.022433,0.9999546609664198,9,,,18.95138,3.775605754568265e-05,5.0,4.0,4.0,4.533903358025533e-05,2.176020383834839,2659544700000.0,,0.227632,194082.72,0.117606,129940.91,1.160204,115421.17,0.0,SER,0.129983,0.127828,0.022433,-99.0
2025kza,210.6699071903902,27.857829237149495,False,,18.87,698.232,,,   6.00000,65.8,       ,,G,J140240.87+275129.2,0.8696368747022613,glade,latest,,,,0.9435, 3.000e+00,0.39,0.1,"{'PGC': '       ', 'logd25Hyp': 0.41, 'e_logd25Hyp': 0.39, 'f_M*': 1.0, 'HyperLEDA': nan, 'e_Bmag': 0.9435, 'Dist': 698.232, 'M*': '   6.00000', 'SDSS-DR16Q': nan, 'f_dL': 1.0, 'Bmag': 18.87, 'Type': 'G', 'e_M*': ' 3.000e+00', 'PAHyp': 65.8, 'GWGC': nan, '2MASS': nan, 'logr25Hyp': 0.39, 'redshift': 0.1471226086598984, 'e_logr25Hyp': 0.1, 'WISExSCOS': 'J140240.87+275129.2'}",1.0,1.0,,,,False,B,-21.22000963907563,4.45622289198464,0.9470000000000001,27.85467,SDSSJ140246.45+27511,2461934.0,,77.51579289280146,0.0,0.08590629798904498,210.694,PHOT,0.2174688724135297,242730.37751415296,0.0652406617240589,0.0,B,-20.34999874859246,1.904845641745983,0.9435000000000001,6.670880839317722,27.858113,J140240.87+275129.2,14219871.0,,1.6373541178825333,12810.260053526592,0.09063539516043842,inf,210.670309,PHOT,0.1471226086598984,2289224.853940512,0.0441367825979695,0.8696368747022613,0,0.41,0.39,,0.13036312521882643,,,,0.1303631252977388,0.015883684158325195,,0.1471226086598984,,,,,,,0.0,,,,,
2025ktp,250.68547453740462,37.443194897944224,True,,,,,,,,,,,,0.9970203885583893,decals,dr9,389540970000.0,46.60572,18.328901,,,,,"{'nobs_g': 3, 'flux_r': 45.319164, 'type': 'SER', 'dec_ivar': 389540970000.0, 'shape_e1': 0.488275, 'fitbits': 0, 'nobs_z': 4, 'shape_e1_ivar': 354836.53, 'dered_mag_r': 18.328901, 'z_phot_std': 0.029903, 'flux_ivar_r': 23.285557, 'nobs_r': 3, 'z_phot_mean': 0.189101, 'dered_flux_r': 46.60572, 'z_spec': -99.0, 'ra_ivar': 1435569500000.0, 'z_phot_median': 0.187796, 'shape_r_ivar': 68991.76, 'shape_e2_ivar': 213933.89, 'mag_r': 18.359295, 'shape_e2': 0.158658, 'shape_r': 2.824495}",,,0.0,23.285557,45.319164,True,r,-17.700684584192878,11.46521152377898,1.4878924296595724,37.51745468069576,,9907734176334622,,298.6371266802413,0.0,0.09781292472161747,250.73205946787883,PHOT,0.764111,1.5186341607157517e-06,0.211692,0.0,r,-21.49177542416297,335.16835053775037,0.91644505,334.6142301089402,37.44327049658012,9907734176333931,9907734176333931,,0.4025723685350608,1582585.8910161662,0.09136815331368069,inf,250.68557024029047,PHOT,0.189101,654107.2963515315,0.029903,0.9970203885583893,1,,,18.359295,0.002955071025803467,3.0,3.0,4.0,0.002979611441610806,1.6994976997375488,1435569500000.0,,0.488275,354836.53,0.158658,213933.89,2.824495,68991.76,0.0,SER,0.189101,0.187796,0.029903,-99.0
2025mbe,221.55430613745017,41.72199706275292,False,,,,,,,,,,,,0.9975610905584983,decals,dr9,316818100000.0,93.24267,17.575964,,,,,"{'nobs_g': 3, 'flux_r': 90.47401, 'type': 'SER', 'dec_ivar': 316818100000.0, 'shape_e1': 0.061073, 'fitbits': 0, 'nobs_z': 3, 'shape_e1_ivar': 182002.36, 'dered_mag_r': 17.575964, 'z_phot_std': 0.010781, 'flux_ivar_r': 9.652431, 'nobs_r': 3, 'z_phot_mean': 0.040799, 'dered_flux_r': 93.24267, 'z_spec': -99.0, 'ra_ivar': 358960230000.0, 'z_phot_median': 0.039667, 'shape_r_ivar': 15387.753, 'shape_e2_ivar': 301427.78, 'mag_r': 17.60869, 'shape_e2': -0.136481, 'shape_r': 3.663999}",,,0.0,9.652431,90.47401,True,r,-20.09689519598811,76.29154716173518,1.0859872,41.7233111283547,,9907735408609088,,4.853238123691019,722160.3459125743,0.09711691681199264,221.55390348441404,PHOT,0.421126,22984.153969913605,0.210563,0.00043953887115406946,r,-18.702536248851054,61.4020307620377,0.8787982,409.01932379426717,41.72214537087971,9907735408609105,9907735408609105,,0.935334353262575,4269106.078101527,0.08638251396335517,2100.448941042987,221.5545909317536,PHOT,0.040799,2509662.9651756315,0.010781,0.9232289564627951,2,,,17.60869,0.002438903927021462,3.0,3.0,3.0,0.002438909441501747,1.5545048713684082,358960230000.0,,0.061073,182002.36,-0.136481,301427.78,3.663999,15387.753,0.0,SER,0.040799,0.039667,0.010781,-99.0
2025lyg,241.21167143814597,31.150133278859236,False,,18.77,895.365,,1933901                      ,   9.00000,159.2,       ,,G,J160450.92+310857.2,0.8291542046813667,glade,latest,,,,0.9385, 5.000e+00,0.11,0.03,"{'PGC': '       ', 'logd25Hyp': 0.49, 'e_logd25Hyp': 0.11, 'f_M*': 1.0, 'HyperLEDA': '1933901                      ', 'e_Bmag': 0.9385, 'Dist': 895.365, 'M*': '   9.00000', 'SDSS-DR16Q': nan, 'f_dL': 1.0, 'Bmag': 18.77, 'Type': 'G', 'e_M*': ' 5.000e+00', 'PAHyp': 159.2, 'GWGC': nan, '2MASS': nan, 'logr25Hyp': 0.24, 'redshift': 0.1844044474692523, 'e_logr25Hyp': 0.03, 'WISExSCOS': 'J160450.92+310857.2'}",1.0,1.0,,,,False,B,-20.99000057767287,6.963829198679456,0.9385,31.14926,1933901,2554195.0,,3.3026637974715602,28107.290064553017,0.09919319377676247,241.212,PHOT,0.1844044474692523,1400777.1146687474,0.0553213342407757,0.8291542046813667,B,-20.99000057767287,6.963829198679456,0.9385,4.853231553840501,31.14926,1933901,2554195.0,,3.3026637974715602,28107.290064553017,0.09919319377676247,1.0,241.212,PHOT,0.1844044474692523,1400777.1146687474,0.0553213342407757,0.8291542046813667,4,0.49,0.24,,0.1708457946452694,,,,0.17084579531863328,0.013940572738647461,,0.1844044474692523,,,,,,,0.0,,,,,
2025kur,211.52948749999996,27.12705,False,,17.75,337.287,,SDSSJ140607.12+270736.4      ,   1.00000,23.2,       ,,G,J140607.12+270736.8,0.7754227199811483,glade,latest,,,,0.8875000000000001, 1.000e+00,0.42,0.1,"{'PGC': '       ', 'logd25Hyp': 0.35, 'e_logd25Hyp': 0.42, 'f_M*': 1.0, 'HyperLEDA': 'SDSSJ140607.12+270736.4      ', 'e_Bmag': 0.8875000000000001, 'Dist': 337.287, 'M*': '   1.00000', 'SDSS-DR16Q': nan, 'f_dL': 1.0, 'Bmag': 17.75, 'Type': 'G', 'e_M*': ' 1.000e+00', 'PAHyp': 23.2, 'GWGC': nan, '2MASS': nan, 'logr25Hyp': 0.18, 'redshift': 0.0745595300922021, 'e_logr25Hyp': 0.1, 'WISExSCOS': 'J140607.12+270736.8'}",1.0,1.0,,,,False,B,-20.159999016530673,3.469298486285491,0.9525000000000001,27.0952,SDSSJ140616.13+27054,2461795.0,,166.12202942868956,0.0,0.09070480330424292,211.567,PHOT,0.1465036057158954,3063916.361304375,0.0439510817147686,0.0,B,-19.88999800248672,1.7835701583337955,0.8875000000000001,3.4528101859460465,27.12679,SDSSJ140607.12+27073,2461818.0,,1.892881030200132,5660.189495314418,0.08611937700955004,inf,211.53,PHOT,0.0745595300922021,4883632.032770205,0.0223678590276606,0.7754227199811483,5,0.35,0.18,,0.22052139712070884,,,,0.22457728001885158,0.013205528259277344,,0.0745595300922021,,,,,,,0.0,,,,,
15EYSEcif,247.8485121872046,39.6265824877695,True,,,,,,,,,,,,0.5191628919576461,decals,dr9,646070600000.0,27.986513,18.882627,,,,,"{'nobs_g': 4, 'flux_r': 27.425598, 'type': 'SER', 'dec_ivar': 646070600000.0, 'shape_e1': 0.018541, 'fitbits': 0, 'nobs_z': 2, 'shape_e1_ivar': 41821.676, 'dered_mag_r': 18.882627, 'z_phot_std': 0.040209, 'flux_ivar_r': 25.183119, 'nobs_r': 2, 'z_phot_mean': 0.276044, 'dered_flux_r': 27.986513, 'z_spec': -99.0, 'ra_ivar': 660014800000.0, 'z_phot_median': 0.278615, 'shape_r_ivar': 19300.84, 'shape_e2_ivar': 56159.164, 'mag_r': 18.90461, 'shape_e2': -0.325317, 'shape_r': 1.412165}",,,0.0,25.183119,27.425598,False,r,-20.702551995702954,40143.09521755034,1.1534029000000001,39.701642918401134,,9907734840608146,,298.8934314017919,0.0,0.10349438004291961,247.89461134000405,PHOT,0.884334,6.78242272782798e-12,0.164325,0.0,r,-21.865085388785936,84717.57800868091,0.94413135,1.0797063772206124,39.6265261710942,9907734840607633,9907734840607633,,0.22817831691195897,422560605.3715176,0.09589990795757293,inf,247.84849440654264,PHOT,0.276044,129848.16307143864,0.040209,0.5191628919576461,6,,,18.90461,0.4783917713912077,4.0,2.0,2.0,0.4808371080423539,1.4594173431396484,660014800000.0,,0.018541,41821.676,-0.325317,56159.164,1.412165,19300.84,0.0,SER,0.276044,0.278615,0.040209,-99.0
2025lsf,216.99863893052594,5.647149029050019,False,,,,,,,,,,,,0.9997899910553205,decals,dr9,155894220000.0,31.336288,18.759882,,,,,"{'nobs_g': 4, 'flux_r': 29.483986, 'type': 'SER', 'dec_ivar': 155894220000.0, 'shape_e1': 0.355194, 'fitbits': 2, 'nobs_z': 3, 'shape_e1_ivar': 235818.22, 'dered_mag_r': 18.759882, 'z_phot_std': 0.017137, 'flux_ivar_r': 53.913383, 'nobs_r': 4, 'z_phot_mean': 0.037251, 'dered_flux_r': 31.336288, 'z_spec': -99.0, 'ra_ivar': 510672670000.0, 'z_phot_median': 0.033023, 'shape_r_ivar': 17573.752, 'shape_e2_ivar': 126846.81, 'mag_r': 18.826035, 'shape_e2': -0.122917, 'shape_r': 2.889628}",,,2.0,53.913383,29.483986,False,r,-21.062124158717815,38.300937603660984,0.9971677,5.64778891991656,,9906623642339517,,4.535613906811916,152568.15362363818,0.09881746225582008,216.99972734082212,PHOT,0.306046,419254.2709087581,0.153023,0.06753187464258381,r,-17.31542181984364,1.120421494925154,0.9379941,4760.70194334389,5.646984524902932,9906623642339498,9906623642339498,,1.0394041095297188,250971.28188817576,0.0982355931393283,7.6625840208517815,216.99887457265592,PHOT,0.037251,15037446.19725642,0.017137,0.5174686635344283,9,,,18.826035,0.00021000736508912355,4.0,4.0,3.0,0.00021000894467950533,1.9354567527770996,510672670000.0,,0.355194,235818.22,-0.122917,126846.81,2.889628,17573.752,0.0,SER,0.037251,0.033023,0.017137,-99.0
2025lyp,246.30926666666664,39.65094166666667,False,,,,,,,,,,,,0.9998659765456197,decals,dr9,392384150000.0,32.205925,18.73016,,,,,"{'nobs_g': 3, 'flux_r': 31.540133, 'type': 'SER', 'dec_ivar': 392384150000.0, 'shape_e1': -0.134502, 'fitbits': 0, 'nobs_z': 3, 'shape_e1_ivar': 76954.6, 'dered_mag_r': 18.73016, 'z_phot_std': 0.021436, 'flux_ivar_r': 24.17432, 'nobs_r': 3, 'z_phot_mean': 0.081331, 'dered_flux_r': 32.205925, 'z_spec': -99.0, 'ra_ivar': 258121040000.0, 'z_phot_median': 0.082384, 'shape_r_ivar': 17277.85, 'shape_e2_ivar': 69354.33, 'mag_r': 18.752842, 'shape_e2': -0.120712, 'shape_r': 1.957503}",,,0.0,24.17432,31.540133,True,r,-19.3020364651539,6.622652884106729,1.1870571,39.715283345739984,,9907734840282549,,294.24450788019146,0.0,0.09323372702115798,246.37476115949605,PHOT,0.67317,0.00010172384737839849,0.192214,0.0,r,-19.10877708194104,3.6238136526867373,0.9365080000000001,7460.380581652948,39.65136653440306,9907734840281587,9907734840281587,,3.580002280198869,25157.074839631994,0.08313776725719801,inf,246.3104322680776,PHOT,0.081331,44953870.97150171,0.021436,0.9998659765456197,2,,,18.752842,0.00013402320462574575,3.0,3.0,3.0,0.00013402345438040452,1.6655983924865723,258121040000.0,,-0.134502,76954.6,-0.120712,69354.33,1.957503,17277.85,0.0,SER,0.081331,0.082384,0.021436,-99.0
15EYSEcil,250.07662909224535,41.24622511032878,False,,,,,,,,,,,,0.9996923305378332,decals,dr9,483640000000.0,10.874432,19.908983,,,,,"{'nobs_g': 3, 'flux_r': 10.707169, 'type': 'REX', 'dec_ivar': 483640000000.0, 'shape_e1': 0.0, 'fitbits': 0, 'nobs_z': 3, 'shape_e1_ivar': 0.0, 'dered_mag_r': 19.908983, 'z_phot_std': 0.046781, 'flux_ivar_r': 92.19578, 'nobs_r': 3, 'z_phot_mean': 0.167129, 'dered_flux_r': 10.874432, 'z_spec': -99.0, 'ra_ivar': 467842760000.0, 'z_phot_median': 0.167165, 'shape_r_ivar': 33582.633, 'shape_e2_ivar': 0.0, 'mag_r': 19.925814, 'shape_e2': 0.0, 'shape_r': 0.462581}",,,0.0,92.19578,10.707169,True,r,-19.610393311481182,26.22411542794551,1.02442095,41.1857063071935,,9907735272491519,,282.5423760583107,0.0,0.08995435098682063,250.143064051637,PHOT,0.212079,5280393.4517424,0.064782,0.0,r,-19.614778244711772,21.36839858887703,0.99544915,3249.2413237812757,41.24635270189309,9907735272490691,9907735272490691,,0.7137819070735208,114131.46804010327,0.08566340811426207,inf,250.0764330084129,PHOT,0.167129,20150102.075012356,0.046781,0.9996923305378332,3,,,19.925814,0.0003076683658758873,3.0,3.0,3.0,0.0003076694621667713,1.6179053783416748,467842760000.0,,0.0,0.0,0.0,0.0,0.462581,33582.633,0.0,REX,0.167129,0.167165,0.046781,-99.0
2025mih,201.9439775595939,30.61303964814641,False,,,,,,,,,,,,0.9926418563158694,decals,dr9,421841630000.0,19.702295,19.263708,,,,,"{'nobs_g': 2, 'flux_r': 19.193213, 'type': 'DEV', 'dec_ivar': 421841630000.0, 'shape_e1': 0.021961, 'fitbits': 0, 'nobs_z': 5, 'shape_e1_ivar': 11801.508, 'dered_mag_r': 19.263708, 'z_phot_std': 0.053284, 'flux_ivar_r': 36.487312, 'nobs_r': 2, 'z_phot_mean': 0.237214, 'dered_flux_r': 19.702295, 'z_spec': -99.0, 'ra_ivar': 511854200000.0, 'z_phot_median': 0.234307, 'shape_r_ivar': 3958.3733, 'shape_e2_ivar': 14611.348, 'mag_r': 19.292131, 'shape_e2': -0.076583, 'shape_r': 1.457774}",,,0.0,36.487312,19.193213,True,r,-20.046173425152535,546.2979403701463,1.1598145000000002,30.66845548895233,,9906632541933396,,298.75379496102187,0.0,0.09368606796492178,202.01577508563952,PHOT,0.725623,2.2393979868065777e-05,0.185235,0.0,r,-21.109153932816284,1376.8748294718848,0.9631854000000001,134.90384245373258,30.613657912847284,9906632460537295,9906632460537295,,2.2756293415617996,1679152.311187684,0.10162755839956274,inf,201.94412962545044,PHOT,0.237214,5211235.604545135,0.053284,0.9926418563158694,5,,,19.292131,0.007358130651980907,2.0,2.0,5.0,0.007358143684130508,1.5862627029418945,511854200000.0,,0.021961,11801.508,-0.076583,14611.348,1.457774,3958.3733,0.0,DEV,0.237214,0.234307,0.053284,-99.0
15EYSEclm,188.32595633699856,27.629565809034155,False,,,,,,,,,,,,0.9999591215833051,decals,dr9,670680100000.0,21.145178,19.186972,,,,,"{'nobs_g': 3, 'flux_r': 20.45587, 'type': 'SER', 'dec_ivar': 670680100000.0, 'shape_e1': -0.169326, 'fitbits': 0, 'nobs_z': 4, 'shape_e1_ivar': 77424.17, 'dered_mag_r': 19.186972, 'z_phot_std': 0.021607, 'flux_ivar_r': 69.23474, 'nobs_r': 3, 'z_phot_mean': 0.094417, 'dered_flux_r': 21.145178, 'z_spec': -99.0, 'ra_ivar': 465851550000.0, 'z_phot_median': 0.099567, 'shape_r_ivar': 39782.29, 'shape_e2_ivar': 79524.01, 'mag_r': 19.222956, 'shape_e2': 0.152174, 'shape_r': 1.379773}",,,0.0,69.23474,20.45587,True,r,-20.562504522842097,8.624852075444872,1.15293715,27.68461364292416,,9906631549194306,,291.8231422841366,0.0,0.09290235847049425,188.39313530025075,PHOT,0.83633,1.7759620554610567e-07,0.418165,0.0,r,-18.995321627333777,1.5628843586774108,0.9593486000000001,24461.786987656007,27.629326717752758,9906631549193096,9906631549193096,,0.8612382014068123,37861.73906481275,0.09663575083766758,inf,188.3259595081424,PHOT,0.094417,16954539.177157566,0.021607,0.9999591215833051,8,,,19.222956,4.0878132281095756e-05,3.0,3.0,4.0,4.0878416694900824e-05,1.8752691745758057,465851550000.0,,-0.169326,77424.17,0.152174,79524.01,1.379773,39782.29,0.0,SER,0.094417,0.099567,0.021607,-99.0
15EYSEcli,247.4259100969793,39.61471427862601,False,,,,,,,,,,,,0.9816063410113223,decals,dr9,5683096000.0,3.397352,21.17215,,,,,"{'nobs_g': 4, 'flux_r': 3.344409, 'type': 'DEV', 'dec_ivar': 5683096000.0, 'shape_e1': -0.149955, 'fitbits': 2, 'nobs_z': 3, 'shape_e1_ivar': 213.69005, 'dered_mag_r': 21.17215, 'z_phot_std': 0.195416, 'flux_ivar_r': 16.367346, 'nobs_r': 2, 'z_phot_mean': 0.300968, 'dered_flux_r': 3.397352, 'z_spec': -99.0, 'ra_ivar': 4325866000.0, 'z_phot_median': 0.282007, 'shape_r_ivar': 27.56112, 'shape_e2_ivar': 356.36447, 'mag_r': 21.189201, 'shape_e2': -0.401303, 'shape_r': 3.358617}",,,2.0,16.367346,3.344409,True,r,-21.224643478498802,5929.585369126953,1.1022829,39.68931723019265,,9907734840541518,,299.5671450372386,0.0,0.0962321233018632,247.47378625063283,PHOT,0.733254,5.964716519001743e-14,0.087787,0.0,r,-19.791380143815243,985.1238611066007,1.0586075,53.366561901335345,39.61477688767009,9907734767668377,9907734767668377,,3.3020672910708213,5913779.171920063,0.07746244608349417,inf,247.4270981557432,PHOT,0.300968,15733029.726058573,0.150484,0.9742964059045554,9,,,21.189201,0.018135340536803664,4.0,2.0,3.0,0.01839365898867771,1.7069745063781738,4325866000.0,,-0.149955,213.69005,-0.401303,356.36447,3.358617,27.56112,0.0,DEV,0.300968,0.282007,0.195416,-99.0
2025mii,339.6744531644647,0.2167701522988044,False,,,,,,,,,,,,0.9721067621626529,decals,dr9,2561028400000.0,37.978607,18.551153,,,,,"{'nobs_g': 9, 'flux_r': 33.560158, 'type': 'SER', 'dec_ivar': 2561028400000.0, 'shape_e1': 0.03096, 'fitbits': 0, 'nobs_z': 8, 'shape_e1_ivar': 250009.44, 'dered_mag_r': 18.551153, 'z_phot_std': 0.026783, 'flux_ivar_r': 243.64212, 'nobs_r': 9, 'z_phot_mean': 0.200085, 'dered_flux_r': 37.978607, 'z_spec': -99.0, 'ra_ivar': 2813732300000.0, 'z_phot_median': 0.201891, 'shape_r_ivar': 91453.32, 'shape_e2_ivar': 530685.4, 'mag_r': 18.68544, 'shape_e2': 0.179948, 'shape_r': 1.930888}",,,0.0,243.64212,33.560158,True,r,-21.06319075597392,4860.7294493477675,1.108343,0.2660323707544304,,9906621600636725,,298.8512121673581,0.0,0.09895767381941913,339.74127268885354,PHOT,0.722245,2.0432236506526838e-18,0.073581,0.0,r,-21.406158258038673,7475.457796646733,0.92755765,34.85098316055188,0.2167588399192047,9906621600634579,9906621600634579,,0.18565269117285185,67073943.249543026,0.087774402012452,inf,339.67441462132143,PHOT,0.200085,225695.77446440188,0.026783,0.9279887615920935,0,,,18.68544,0.023943173956538086,9.0,9.0,8.0,0.02789323783734712,2.587402820587158,2813732300000.0,,0.03096,250009.44,0.179948,530685.4,1.930888,91453.32,0.0,SER,0.200085,0.201891,0.026783,-99.0
2025hml,340.00161249999996,19.587802777777778,False,,,,,,,,,,,,0.930329708738822,decals,dr9,1376770900000.0,158.62611,16.999063,,,,,"{'nobs_g': 3, 'flux_r': 146.1686, 'type': 'SER', 'dec_ivar': 1376770900000.0, 'shape_e1': -0.054535, 'fitbits': 0, 'nobs_z': 6, 'shape_e1_ivar': 1198129.9, 'dered_mag_r': 16.999063, 'z_phot_std': 0.008577, 'flux_ivar_r': 13.861065, 'nobs_r': 2, 'z_phot_mean': 0.027925, 'dered_flux_r': 158.62611, 'z_spec': -99.0, 'ra_ivar': 1233031700000.0, 'z_phot_median': 0.026351, 'shape_r_ivar': 524370.3, 'shape_e2_ivar': 2453447.5, 'mag_r': 17.087864, 'shape_e2': 0.21574, 'shape_r': 4.085816}",,,0.0,13.861065,146.1686,False,r,-19.822089654943152,967.6068399952985,1.1018043499999999,19.58759776610508,,9906628731210094,,1.6242150473734422,4943303.520753548,0.09686532833378414,340.0011879526788,PHOT,0.427975,180152.0547851351,0.2139875,0.001327375009355394,r,-18.435556350265678,618.2613494249406,0.84995315,13.353320215803736,19.58808925795824,9906628731210089,9906628731210089,,2.2263621231217448,39613697.63286872,0.09395570834364593,0.00038455430075561643,340.0010320647685,PHOT,0.027925,9.774185869603883,0.008577,5.104477685631434e-07,1,,,17.087864,0.06547859268814452,3.0,2.0,6.0,0.06967029126117796,1.946753740310669,1233031700000.0,,-0.054535,1198129.9,0.21574,2453447.5,4.085816,524370.3,0.0,SER,0.027925,0.026351,0.008577,-99.0
2025lib,238.44272376507712,16.299626519103384,False,,,,,,,,,,,,0.6571922851263068,decals,dr9,1104194000000.0,24.7096,19.017836,,,,,"{'nobs_g': 5, 'flux_r': 23.003092, 'type': 'SER', 'dec_ivar': 1104194000000.0, 'shape_e1': -0.057678, 'fitbits': 0, 'nobs_z': 5, 'shape_e1_ivar': 61348.793, 'dered_mag_r': 19.017836, 'z_phot_std': 0.027253, 'flux_ivar_r': 99.04427, 'nobs_r': 5, 'z_phot_mean': 0.146507, 'dered_flux_r': 24.7096, 'z_spec': -99.0, 'ra_ivar': 1024969100000.0, 'z_phot_median': 0.145504, 'shape_r_ivar': 34420.332, 'shape_e2_ivar': 117453.22, 'mag_r': 19.095535, 'shape_e2': 0.230456, 'shape_r': 1.528509}",,,0.0,99.04427,23.003092,False,r,-20.878813965680937,58238.234617786205,1.1516184,16.358437653640735,,9906627537016646,,297.3795248124167,0.0,0.0990331955233757,238.50317053712124,PHOT,0.931961,2.581636284164692e-20,0.112683,0.0,r,-20.192217957138173,26451.373004142653,0.9508918,1.9170872084032535,16.30189247769905,9906627537014974,9906627537014974,,9.109115926863163,16084.191817618834,0.10109704597925737,inf,238.44389766569012,PHOT,0.146507,15717863051.091434,0.027253,0.32668880895467667,2,,,19.095535,0.3343346315222554,5.0,5.0,5.0,0.3428077148736931,2.296231985092163,1024969100000.0,,-0.057678,61348.793,0.230456,117453.22,1.528509,34420.332,0.0,SER,0.146507,0.145504,0.027253,-99.0
15EYSEcmf,336.6509376134122,17.343251483454242,False,,,,,,,,,,,,0.9999939324506038,decals,dr9,5776250000000.0,292.47003,16.334797,,,,,"{'nobs_g': 2, 'flux_r': 258.7819, 'type': 'SER', 'dec_ivar': 5776250000000.0, 'shape_e1': -0.254619, 'fitbits': 8, 'nobs_z': 2, 'shape_e1_ivar': 695774.1, 'dered_mag_r': 16.334797, 'z_phot_std': 0.024598, 'flux_ivar_r': 6.103935, 'nobs_r': 2, 'z_phot_mean': 0.108074, 'dered_flux_r': 292.47003, 'z_spec': -99.0, 'ra_ivar': 3851814400000.0, 'z_phot_median': 0.106797, 'shape_r_ivar': 4191.607, 'shape_e2_ivar': 390623.7, 'mag_r': 16.467665, 'shape_e2': -0.060727, 'shape_r': 9.48578}",,,8.0,6.103935,258.7819,True,r,-20.482019789829796,1.1639588453645322,0.9970871000000001,17.34313356559612,,9906627923415075,,6.433352772947469,1.7892925884521718,0.09480252321608465,336.64907054259334,PHOT,0.242174,99234.71280350827,0.095604,5.017927909546748e-06,r,-22.160703943031546,3.8196428785918313,0.8167398499999999,164810.18400237794,17.34047336689294,9906627923415069,9906627923415069,,12.386962510740227,1777.9342202409498,0.09886048880147409,199279.68446915405,336.6488106231074,PHOT,0.108074,2790084.860076168,0.024598,0.9999710905034378,3,,,16.467665,6.067489351982004e-06,2.0,2.0,2.0,6.067549396317497e-06,1.8475141525268555,3851814400000.0,,-0.254619,695774.1,-0.060727,390623.7,9.48578,4191.607,0.0,SER,0.108074,0.106797,0.024598,-99.0
