name,ra,dec,nuclear,2MASS,Bmag,Dist,GWGC,HyperLEDA,M*,PAHyp,PGC,SDSS-DR16Q,Type,WISExSCOS,any_posterior,best_cat,best_cat_release,dec_ivar,dered_flux_r,dered_mag_r,e_Bmag,e_M*,e_logd25Hyp,e_logr25Hyp,extra_cat_cols,f_M*,f_dL,fitbits,flux_ivar_r,flux_r,high_host_confidence,host_2_absmag_info,host_2_absmag_mean,host_2_absmag_posterior,host_2_absmag_std,host_2_dec,host_2_name,host_2_objID,host_2_offset_info,host_2_offset_mean,host_2_offset_posterior,host_2_offset_std,host_2_ra,host_2_redshift_info,host_2_redshift_mean,host_2_redshift_posterior,host_2_redshift_std,host_2_total_posterior,host_absmag_info,host_absmag_mean,host_absmag_posterior,host_absmag_std,host_any_non_ratio,host_dec,host_name,host_objID,host_offset_info,host_offset_mean,host_offset_posterior,host_offset_std,host_prob_ratio,host_ra,host_redshift_info,host_redshift_mean,host_redshift_posterior,host_redshift_std,host_total_posterior,idx,logd25Hyp,logr25Hyp,mag_r,missedcat_posterior,nobs_g,nobs_r,nobs_z,none_posterior,query_time,ra_ivar,redshift,shape_e1,shape_e1_ivar,shape_e2,shape_e2_ivar,shape_r,shape_r_ivar,smallcone_posterior,type,z_phot_mean,z_phot_median,z_phot_std,z_spec
2025aup,246.455527231,40.3455724544,False,16254920+4020424,14.86,130.017,,58102                        ,   1.90000,6.5,       ,,G,J162549.22+402042.7,0.999999999999992,glade,latest,,,,0.743, 9.000e-01,0.2,0.06,"{'e_M*': ' 9.000e-01', 'PAHyp': 6.5, 'f_M*': 1.0, 'SDSS-DR16Q': nan, 'HyperLEDA': '58102                        ', 'PGC': '       ', 'M*': '   1.90000', 'logd25Hyp': 0.75, 'Dist': 130.017, 'Type': 'G', 'redshift': 0.0296826328592054, '2MASS': '16254920+4020424', 'f_dL': 3.0, 'e_logr25Hyp': 0.06, 'GWGC': nan, 'WISExSCOS': 'J162549.22+402042.7', 'logr25Hyp': 0.14, 'Bmag': 14.86, 'e_Bmag': 0.743, 'e_logd25Hyp': 0.2}",1.0,3.0,,,,True,B,-20.679995889153343,,1.05,40.3868,SDSSJ162546.79+40231,847276.0,,151.2041094380645,0.0,0.1000488227501218,246.445,PHOT,0.3993032955698753,,0.1197909886709626,0.0,B,-20.710000717013,,0.743,123717381691665.62,40.345119,58102,1048618.0,,2.1776968611858254,0.999999999999992,0.0917485278732332,inf,246.455002,SPEC,0.0296826328592054,,0.0089047898577616,0.999999999999992,0.0,0.75,0.14,,2.6943128667569112e-15,,,,8.082938600270734e-15,0.0160191059112548,,0.0296826328592054,,,,,,,2.6943128667569112e-15,,,,,
2025kej,273.783867,41.364919,False,,,,,,,,,,,,0.9999999999999865,decals,dr9,2807757800.0,0.265742,23.938848,,,,,"{'shape_e1': 0.0, 'ra_ivar': 2714898400.0, 'dered_flux_r': 0.265742, 'nobs_z': 2, 'mag_r': 24.030031, 'dec_ivar': 2807757800.0, 'z_phot_median': 0.668034, 'fitbits': 2, 'shape_e1_ivar': 0.0, 'z_phot_std': 0.455083, 'z_spec': -99, 'nobs_g': 3, 'nobs_r': 3, 'flux_r': 0.244336, 'type': 'PSF', 'dered_mag_r': 23.938848, 'z_phot_mean': 0.692078, 'shape_r_ivar': 0.0, 'flux_ivar_r': 172.37892, 'shape_e2_ivar': 0.0, 'shape_e2': 0.0, 'shape_r': 0.0}",,,2.0,172.37892,0.244336,True,r,-21.33315496755112,,1.0529011,41.347415185632,,9907735277147684.0,,63.380123822427024,0.0,0.1025897226035733,273.7813599924434,PHOT,0.525537,,0.075865,0.0,r,-19.17782350272465,,1.1969424,73004733412968.34,41.36489899619433,9907735277147732,9907735277147732.0,,0.1627708015143253,0.9999999999999865,0.0741278266822366,inf,273.7838303793468,PHOT,0.692078,,0.346039,0.9999999999999865,2.0,,,24.030031,4.565913985984318e-15,3.0,3.0,2.0,1.3697741957952954e-14,2.1735451221466064,2714898400.0,,0.0,0.0,0.0,0.0,0.0,0.0,4.565913985984318e-15,PSF,0.692078,0.668034,0.455083,-99.0
2025neo,195.863947415,42.6302828692,False,,18.14,167.494,,2202858                      ,   0.10000,98.2,       ,,G,J130327.42+423749.8,0.999999999999991,glade,latest,,,,0.907, 3.000e-01,0.11,0.03,"{'e_M*': ' 3.000e-01', 'PAHyp': 98.2, 'f_M*': 1.0, 'SDSS-DR16Q': nan, 'HyperLEDA': '2202858                      ', 'PGC': '       ', 'M*': '   0.10000', 'logd25Hyp': 0.43, 'Dist': 167.494, 'Type': 'G', 'redshift': 0.0380046210201202, '2MASS': nan, 'f_dL': 1.0, 'e_logr25Hyp': 0.03, 'GWGC': nan, 'WISExSCOS': 'J130327.42+423749.8', 'logr25Hyp': 0.22, 'Bmag': 18.14, 'e_Bmag': 0.907, 'e_logd25Hyp': 0.11}",1.0,1.0,,,,False,B,-17.97999626811452,,0.907,42.63052,2202858,2406130.0,,0.8731899105708899,0.999999999999991,0.1015924453769244,195.864,PHOT,0.0380046210201202,,0.011401386306036,0.999999999999991,B,-17.97999626811452,,0.907,110625119615854.98,42.63052,2202858,2406130.0,,0.8731899105708899,0.999999999999991,0.1015924453769244,1.0,195.864,PHOT,0.0380046210201202,,0.011401386306036,0.999999999999991,5.0,0.43,0.22,,3.0131794161292503e-15,,,,9.039538248387753e-15,0.008979320526123,,0.0380046210201202,,,,,,,3.0131794161292503e-15,,,,,
2025hna,201.388616747,26.0016598434,False,13253329+2600056,16.13,140.605,,1758675,   1.10000,23.6,       ,,G,J132533.34+260006.5,0.9999999999999932,glade,latest,,,,0.8065, 5.000e-01,0.08,0.03,"{'e_M*': ' 5.000e-01', 'PAHyp': 23.6, 'f_M*': 1.0, 'SDSS-DR16Q': nan, 'HyperLEDA': '1758675', 'PGC': '       ', 'M*': '   1.10000', 'logd25Hyp': 0.74, 'Dist': 140.605, 'Type': 'G', 'redshift': 0.0320437692510037, '2MASS': '13253329+2600056', 'f_dL': 3.0, 'e_logr25Hyp': 0.03, 'GWGC': nan, 'WISExSCOS': 'J132533.34+260006.5', 'logr25Hyp': 0.48, 'Bmag': 16.13, 'e_Bmag': 0.8065, 'e_logd25Hyp': 0.08}",1.0,3.0,,,,True,B,-20.98999535927893,,1.0395,26.08008,SDSSJ132533.15+26044,404745.0,,282.3209683702039,0.0,0.1041051872832369,201.388,PHOT,0.4151681634471568,,0.124550449034147,0.0,B,-19.61000381981641,,0.8065,149332083233215.12,26.001558,1758675,1091191.0,,0.5681796943569928,0.9999999999999932,0.0973374842015248,inf,201.388748,SPEC,0.0320437692510037,,0.0096131307753011,0.9999999999999932,8.0,0.74,0.48,,2.2321615430272763e-15,,,,6.696484629081829e-15,0.0142064094543457,,0.0320437692510037,,,,,,,2.2321615430272763e-15,,,,,
2025miq,219.256979039,33.3463291847,False,,,,,,,,,,,,0.9999999999999656,decals,dr9,43017265000.0,8.485119,20.178354,,,,,"{'shape_e1': 0.395552, 'ra_ivar': 90010550000.0, 'dered_flux_r': 8.485119, 'nobs_z': 2, 'mag_r': 20.198528, 'dec_ivar': 43017265000.0, 'z_phot_median': 0.150355, 'fitbits': 0, 'shape_e1_ivar': 3421.605, 'z_phot_std': 0.050861, 'z_spec': -99.0, 'nobs_g': 3, 'nobs_r': 4, 'flux_r': 8.32892, 'type': 'EXP', 'dered_mag_r': 20.178354, 'z_phot_mean': 0.150795, 'shape_r_ivar': 2025.583, 'flux_ivar_r': 63.26142, 'shape_e2_ivar': 3211.9326, 'shape_e2': -0.307782, 'shape_r': 1.470479}",,,0.0,63.26142,8.32892,True,r,-20.2245636009987,,1.1811387,33.28783500309682,,9907732859193184.0,,215.29892821264136,0.0,0.0990844732029141,219.24207629294568,PHOT,0.910027,,0.280045,0.0,r,-19.100176050974184,,1.0089177,29120893111059.145,33.3463383598055,9907732859193373,9907732859193372.0,,0.6979264389104227,0.9999999999999656,0.0838044822252329,inf,219.2567495784618,PHOT,0.150795,,0.050861,0.9999999999999656,10.0,,,20.198528,1.1446535381386808e-14,3.0,4.0,2.0,3.4339606144160434e-14,1.4588706493377686,90010550000.0,,0.395552,3421.605,-0.307782,3211.9326,1.470479,2025.583,1.1446535381386808e-14,EXP,0.150795,0.150355,0.050861,-99.0
2025lwx,322.094925,-23.899722,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025lbx,171.271614,2.1807848,False,,,,,,,,,,,,0.9999999999999752,decals,dr9,3039681300000.0,32.869804,18.708008,,,,,"{'shape_e1': 0.140624, 'ra_ivar': 3872596700000.0, 'dered_flux_r': 32.869804, 'nobs_z': 3, 'mag_r': 18.773088, 'dec_ivar': 3039681300000.0, 'z_phot_median': 0.083872, 'fitbits': 0, 'shape_e1_ivar': 126506.0, 'z_phot_std': 0.020868, 'z_spec': -99.0, 'nobs_g': 5, 'nobs_r': 5, 'flux_r': 30.957409, 'type': 'SER', 'dered_mag_r': 18.708008, 'z_phot_mean': 0.08762, 'shape_r_ivar': 81836.984, 'flux_ivar_r': 166.98593, 'shape_e2_ivar': 154110.84, 'shape_e2': 0.439111, 'shape_r': 1.23688}",,,0.0,166.98593,30.957409,True,r,-19.77199633874719,,1.12013685,2.1195729313835026,,9906622217127772.0,,289.79899215811764,0.0,0.1009101004291778,171.32393146804068,PHOT,0.483662,,0.150308,0.0,r,-19.302026567113977,,0.9354004,40342341959045.9,2.180528576271949,9906622311498186,9906622311498186.0,,0.9547720176750656,0.9999999999999752,0.0984655416942115,inf,171.27167288186328,PHOT,0.08762,,0.020868,0.9999999999999752,3.0,,,18.773088,8.262617318342925e-15,5.0,5.0,3.0,2.4787851955028772e-14,2.025860548019409,3872596700000.0,,0.140624,126506.0,0.439111,154110.84,1.23688,81836.984,8.262617318342925e-15,SER,0.08762,0.083872,0.020868,-99.0
2025ngb,169.790425,3.2364575,False,11190761+0313522,13.68,82.181,UGC06331                    ,UGC06331                     ,   1.70000,58.5,  34623,,G,J111907.60+031351.4,0.9999999999999404,glade,latest,,,,0.684, 8.000e-01,0.05,0.03,"{'e_M*': ' 8.000e-01', 'PAHyp': 58.5, 'f_M*': 1.0, 'SDSS-DR16Q': nan, 'HyperLEDA': 'UGC06331                     ', 'PGC': '  34623', 'M*': '   1.70000', 'logd25Hyp': 1.13, 'Dist': 82.181, 'Type': 'G', 'redshift': 0.018913460407346, '2MASS': '11190761+0313522', 'f_dL': 3.0, 'e_logr25Hyp': 0.03, 'GWGC': 'UGC06331                    ', 'WISExSCOS': 'J111907.60+031351.4', 'logr25Hyp': 0.7, 'Bmag': 13.68, 'e_Bmag': 0.684, 'e_logd25Hyp': 0.05}",1.0,3.0,,,,True,B,-17.326975560815193,,0.8640000000000001,3.22913,SDSSJ111909.72+03134,2304661.0,,26.46017958275124,0.0013573549344511,0.0967971922343789,169.791,PHOT,0.0191999862011914,,0.0057599958603574,0.0013573549344511,B,-20.89385712169044,,0.684,16813221608208.89,3.231191,UGC06331,1029782.0,,36.57393724235141,0.9986307337312044,0.0949809808197903,735.7182033857929,169.781723,SPEC,0.018913460407346,,0.0056740381222038,0.9986307337312044,6.0,1.13,0.7,,1.9825667031627463e-14,,,,5.947700109488239e-14,0.0161058902740478,,0.018913460407346,,,,,,,1.9825667031627463e-14,,,,,
2025inr,230.7955001,76.0169012,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025ksw,332.699902081,5.86131900478,False,,,,,,,,,,,,0.9999999999999732,decals,dr9,15566609000000.0,766.0649,15.289336,,,,,"{'mag_r': 15.494346, 'z_phot_std': 0.020438, 'flux_r': 634.25183, 'z_spec': -99.0, 'dered_mag_r': 15.289336, 'ra_ivar': 51609174000000.0, 'shape_e1': 0.42128, 'nobs_g': 4, 'dec_ivar': 15566609000000.0, 'nobs_r': 3, 'shape_e1_ivar': 17976414.0, 'shape_e2': -0.329116, 'z_phot_mean': 0.052082, 'z_phot_median': 0.05197, 'flux_ivar_r': 7.335865, 'fitbits': 0, 'dered_flux_r': 766.0649, 'shape_r_ivar': 150192.69, 'shape_e2_ivar': 14708968.0, 'nobs_z': 3, 'shape_r': 6.989797, 'type': 'SER'}",,,0.0,7.335865,634.25183,True,r,-21.309893256731065,,1.04207715,5.906140140382914,,9906623766531296.0,,293.4764473252274,0.0,0.0974827699294312,332.76835750829747,PHOT,0.479345,,0.228606,0.0,r,-21.537094214719616,,0.7644668000000001,37235155509356.766,5.859264714013548,9906623672551118,9906623672551118.0,,7.500712926881667,0.9336764782047532,0.0958841186167683,inf,332.69956407113864,PHOT,0.052082,,0.020438,0.9336764782047532,13.0,,,15.494346,8.952113366347068e-15,4.0,3.0,3.0,2.6856340099041207e-14,1.8175981044769287,51609174000000.0,,0.42128,17976414.0,-0.329116,14708968.0,6.989797,150192.69,8.952113366347068e-15,SER,0.052082,0.05197,0.020438,-99.0
2025mhf,210.149399456,-34.6006584412,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025nga,160.591260714,15.3600764286,True,10422188+1521346,15.05,218.776,,IC0637                       ,   6.00000,35.8,       ,,G,J104221.91+152134.7,0.999999999999994,glade,latest,,,,0.7525000000000001, 3.000e+00,0.07,0.03,"{'e_M*': ' 3.000e+00', 'PAHyp': 35.8, 'f_M*': 1.0, 'SDSS-DR16Q': nan, 'HyperLEDA': 'IC0637                       ', 'PGC': '       ', 'M*': '   6.00000', 'logd25Hyp': 0.88, 'Dist': 218.776, 'Type': 'G', 'redshift': 0.0492368724605374, '2MASS': '10422188+1521346', 'f_dL': 3.0, 'e_logr25Hyp': 0.03, 'GWGC': nan, 'WISExSCOS': 'J104221.91+152134.7', 'logr25Hyp': 0.18, 'Bmag': 15.05, 'e_Bmag': 0.7525000000000001, 'e_logd25Hyp': 0.07}",1.0,3.0,,,,True,B,-18.609995878812683,,0.9035,15.36005,1482561,2274071.0,,160.58861835247782,0.0,0.09625242123911,160.545,PHOT,0.0488007588763575,,0.0146402276629072,0.0,B,-21.64999839244771,,0.7525000000000001,164263382088676.0,15.359627,IC0637,1037124.0,,1.6307285237668625,0.999999999999994,0.0976131279078271,inf,160.591202,SPEC,0.0492368724605374,,0.0147710617381612,0.999999999999994,4.0,0.88,0.18,,2.0292613551167758e-15,,,,6.087784065350326e-15,0.0162467956542968,,0.0492368724605374,,,,,,,2.0292613551167758e-15,,,,,
2025kpb,209.408810159,-34.8506455878,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025lwn,346.328666,-12.4946345,False,,,,,,,,,,,,0.9997760409497656,decals,dr9,7613727600000.0,201.14801,16.74121,,,,,"{'dered_mag_r': 16.74121, 'shape_e2': 0.175414, 'z_phot_mean': 0.109334, 'dec_ivar': 7613727600000.0, 'shape_e1': 0.375086, 'dered_flux_r': 201.14801, 'z_phot_median': 0.109048, 'type': 'SER', 'z_spec': -99, 'nobs_r': 3, 'nobs_z': 5, 'ra_ivar': 19153120000000.0, 'shape_e2_ivar': 1960320.2, 'flux_ivar_r': 18.347937, 'nobs_g': 3, 'shape_r': 3.213408, 'shape_e1_ivar': 2510889.2, 'mag_r': 16.820883, 'shape_r_ivar': 308183.38, 'fitbits': 0, 'flux_r': 186.9162, 'z_phot_std': 0.018857}",,,0.0,18.347937,186.9162,False,r,-18.181809358707365,0.1416210838739895,1.0267296,-12.49455254989166,,9906616821877796.0,,0.3126234982533052,13604.193971968793,0.097683342547408,346.32864822683723,PHOT,0.118805,3632029.728770453,0.0594025,0.1940021086533847,r,-21.781273359571795,4.315163850713926,0.8370605,4464.101986071759,-12.492973373323874,9906616821877806,9906616821877806.0,,6.0303820253767295,1158.087117056755,0.1011196872710692,4.151770062199868,346.3288992552464,PHOT,0.109334,5024156.149918879,0.018857,0.8054521467107687,0.0,,,16.820883,0.000223959022481,3.0,3.0,5.0,0.0002239590502343,2.019670248031616,19153120000000.0,,0.375086,2510889.2,0.175414,1960320.2,3.213408,308183.38,0.0,SER,0.109334,0.109048,0.018857,-99.0
2025mjb,189.6140925,42.3626625,False,12382710+4221446,16.79,297.852,,2197368,   4.00000,33.0,       ,,G,J123827.02+422144.3,0.875253409529823,glade,latest,,,,0.8395, 2.000e+00,0.09,0.03,"{'HyperLEDA': '2197368', 'Type': 'G', '2MASS': '12382710+4221446', 'PAHyp': 33.0, 'e_logr25Hyp': 0.03, 'logd25Hyp': 0.54, 'Dist': 297.852, 'f_dL': 3.0, 'e_Bmag': 0.8395, 'f_M*': 1.0, 'Bmag': 16.79, 'e_logd25Hyp': 0.09, 'redshift': 0.0662270265630582, 'e_M*': ' 2.000e+00', 'PGC': '       ', 'WISExSCOS': 'J123827.02+422144.3', 'GWGC': nan, 'M*': '   4.00000', 'SDSS-DR16Q': nan, 'logr25Hyp': 0.18}",1.0,3.0,,,,False,B,-20.36999974919209,0.1502082447453295,0.9295,42.43618,SDSSJ123835.89+42261,851860.0,,280.45759676740744,0.0,0.0962079223598929,189.649,PHOT,0.1317962605208222,189597.97011243645,0.0395388781562466,0.0,B,-20.58000260031279,0.1741822458324508,0.8395,7.016251155490048,42.362404,2197368,1121365.0,,3.231312658627961,920.257294408588,0.0799576149854413,inf,189.61293,SPEC,0.0662270265630582,3098945.774405456,0.0198681079689174,0.875253409529823,1.0,0.54,0.18,,0.1247465904638619,,,,0.1247465904701769,0.0156381130218505,,0.0662270265630582,,,,,,,0.0,,,,,
2025mvl,341.38742,-5.22903666667,True,,,,,,,,,,,,0.9975171195100294,decals,dr9,204390900000.0,11.979968,19.803862,,,,,"{'dered_mag_r': 19.803862, 'shape_e2': -0.18558, 'z_phot_mean': 0.175507, 'dec_ivar': 204390900000.0, 'shape_e1': -0.365586, 'dered_flux_r': 11.979968, 'z_phot_median': 0.174656, 'type': 'EXP', 'z_spec': -99, 'nobs_r': 3, 'nobs_z': 3, 'ra_ivar': 73017150000.0, 'shape_e2_ivar': 66658.37, 'flux_ivar_r': 59.369545, 'nobs_g': 3, 'shape_r': 1.745824, 'shape_e1_ivar': 66359.14, 'mag_r': 19.877563, 'shape_r_ivar': 55664.613, 'fitbits': 0, 'flux_r': 11.193718, 'z_phot_std': 0.057531}",,,0.0,59.369545,11.193718,True,r,-19.579570636632955,5.89731503141181,1.2336392500000002,-5.167805792877654,,9906619526353246.0,,277.28066006809973,0.0,0.0990734228970852,341.43433874487414,PHOT,1.058282,2.0795313037070394e-20,0.239704,0.0,r,-19.83715949381456,6.824962367900178,0.9901931,401.7580079022837,-5.228911009636909,9906619526352365,9906619526352364.0,,1.033006095372776,61029.637035514505,0.1000232476301081,inf,341.3871619577548,PHOT,0.175507,8615940.351368876,0.057531,0.9975171195100294,2.0,,,19.877563,0.0024828800143982,3.0,3.0,3.0,0.0024828804899705,1.601280689239502,73017150000.0,,-0.365586,66359.14,-0.18558,66658.37,1.745824,55664.613,0.0,EXP,0.175507,0.174656,0.057531,-99.0
2025myp,348.3982374,-1.7315107,False,23133529-0143531,14.98,96.264,NGC7521                     ,NGC7521                      ,   6.00000,172.1,  70725,,G,J231335.31-014352.8,0.9345043841116644,glade,latest,,,,0.7490000000000001, 3.000e+00,0.07,0.03,"{'HyperLEDA': 'NGC7521                      ', 'Type': 'G', '2MASS': '23133529-0143531', 'PAHyp': 172.1, 'e_logr25Hyp': 0.03, 'logd25Hyp': 0.72, 'Dist': 96.264, 'f_dL': 3.0, 'e_Bmag': 0.7490000000000001, 'f_M*': 1.0, 'Bmag': 14.98, 'e_logd25Hyp': 0.07, 'redshift': 0.0221015325987992, 'e_M*': ' 3.000e+00', 'PGC': '  70725', 'WISExSCOS': 'J231335.31-014352.8', 'GWGC': 'NGC7521                     ', 'M*': '   6.00000', 'SDSS-DR16Q': nan, 'logr25Hyp': 0.12}",1.0,3.0,,,,True,B,-19.30045274255017,0.0256270992585904,0.781,-1.730025,NGC7524,1164610.0,,164.43424003494488,0.0,0.0992055572283854,348.443909,SPEC,0.0221329248286848,5186933.17759743,0.0066398774486054,0.0,B,-19.937319513170326,0.0452272349545378,0.7490000000000001,14.268197518821964,-1.731417,NGC7521,1153703.0,,4.232420536123233,504.6971970919633,0.0985273771430235,inf,348.397064,SPEC,0.0221015325987992,5186450.820335863,0.0066304597796397,0.9345043841116644,3.0,0.72,0.12,,0.0654956158858152,,,,0.0654956158883354,0.0135700702667236,,0.0221015325987992,,,,,,,0.0,,,,,
2025lwz,343.681942406,7.86205224099,False,,,,,,,,,,,,0.9999991528616956,decals,dr9,6150258000000.0,850.5685,15.175727,,,,,"{'dered_mag_r': 15.175727, 'shape_e2': -0.046585, 'z_phot_mean': 0.021253, 'dec_ivar': 6150258000000.0, 'shape_e1': -0.168357, 'dered_flux_r': 850.5685, 'z_phot_median': 0.021189, 'type': 'DEV', 'z_spec': -99.0, 'nobs_r': 3, 'nobs_z': 3, 'ra_ivar': 4374198200000.0, 'shape_e2_ivar': 1361288.5, 'flux_ivar_r': 2.348185, 'nobs_g': 2, 'shape_r': 19.174404, 'shape_e1_ivar': 2590619.5, 'mag_r': 15.403508, 'shape_r_ivar': 68865.52, 'fitbits': 528, 'flux_r': 689.599, 'z_phot_std': 0.003988}",,,528.0,2.348185,689.599,True,r,-19.169450314341194,0.0144983515795122,1.14709645,7.790240116230742,,9906624425691068.0,,298.01522468626825,0.0,0.0978617502288213,343.7235133452883,PHOT,0.472006,0.1476773240694179,0.192451,0.0,r,-19.65519868417441,0.0249815062007761,0.75878635,1180443.7925431817,7.863841025817803,9906624425690365,9906624425690364.0,,6.992185011120166,453.3173909084488,0.0981591511565948,inf,343.681182690984,PHOT,0.021253,5021296.828464314,0.003988,0.9784333629163092,4.0,,,15.403508,8.471368050344198e-07,2.0,3.0,3.0,8.471383044060651e-07,1.5848801136016846,4374198200000.0,,-0.168357,2590619.5,-0.046585,1361288.5,19.174404,68865.52,0.0,DEV,0.021253,0.021189,0.003988,-99.0
2025lwu,3.8051825,-7.189310625,False,,,,,,,,,,,,0.99996268296486,decals,dr9,19116008000000.0,244.2579,16.530378,,,,,"{'dered_mag_r': 16.530378, 'shape_e2': 0.092748, 'z_phot_mean': 0.031819, 'dec_ivar': 19116008000000.0, 'shape_e1': 0.048566, 'dered_flux_r': 244.2579, 'z_phot_median': 0.029029, 'type': 'SER', 'z_spec': -99.0, 'nobs_r': 4, 'nobs_z': 3, 'ra_ivar': 21877740000000.0, 'shape_e2_ivar': 4213275.5, 'flux_ivar_r': 39.6635, 'nobs_g': 5, 'shape_r': 1.96869, 'shape_e1_ivar': 3142073.5, 'mag_r': 16.610682, 'shape_r_ivar': 576703.5, 'fitbits': 0, 'flux_r': 226.8441, 'z_phot_std': 0.012887}",,,0.0,39.6635,226.8441,True,r,-21.582607292311817,0.7259688372729056,0.97121935,-7.190992138370624,,9906618687226708.0,,6.57885099270257,786.0123627482394,0.0983380732643952,3.805903906662525,PHOT,0.306231,1288.7351171402938,0.1531155,0.0003749186964935,r,-19.193979559408085,0.0751081000186354,0.8265189,26796.41293074979,-7.189207381472044,9906618687226691,9906618687226692.0,,0.7714478324995164,2051.4010587717803,0.0999736527662922,2663.569110893991,3.80537027764404,PHOT,0.031819,7477462.903217479,0.012887,0.9986218590767324,6.0,,,16.610682,3.731702616640293e-05,5.0,4.0,3.0,3.73170351400791e-05,1.961137771606445,21877740000000.0,,0.048566,3142073.5,0.092748,4213275.5,1.96869,576703.5,0.0,SER,0.031819,0.029029,0.012887,-99.0
2025kfd,300.995786724,-28.2484447558,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025mxn,349.269364871,18.5997639422,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025mbi,187.9087232,14.8048902,False,12313803+1448171,18.52,426.58,,169489                       ,   3.00000,90.7,       ,,G,J123138.06+144817.6,0.9999999999999912,glade,latest,,,,0.926, 2.000e+00,0.43,0.06,"{'HyperLEDA': '169489                       ', 'Type': 'G', '2MASS': '12313803+1448171', 'PAHyp': 90.7, 'e_logr25Hyp': 0.06, 'logd25Hyp': 0.33, 'Dist': 426.58, 'f_dL': 1.0, 'e_Bmag': 0.926, 'f_M*': 1.0, 'Bmag': 18.52, 'e_logd25Hyp': 0.43, 'redshift': 0.0931058961432708, 'e_M*': ' 2.000e+00', 'PGC': '       ', 'WISExSCOS': 'J123138.06+144817.6', 'GWGC': nan, 'M*': '   3.00000', 'SDSS-DR16Q': nan, 'logr25Hyp': 0.16}",1.0,1.0,,,,True,B,-17.150025131991775,,0.7050000000000001,14.85815,IC3453,87829.0,,191.7516411417592,0.0,0.1014849529080479,187.908,PHOT,0.0041389819433304,,0.0012416945829991,0.0,B,-19.63000244947112,,0.926,113815070434300.72,14.804763,169489,2377409.0,,0.9278330328901376,0.9999999999999912,0.0999825129439232,inf,187.908493,PHOT,0.0931058961432708,,0.0279317688429812,0.9999999999999912,0.0,0.33,0.16,,2.928727558322302e-15,,,,8.786182674966906e-15,0.0123889446258544,,0.0931058961432708,,,,,,,2.928727558322302e-15,,,,,
2025jur,332.988480981,3.75145287745,False,,,,,,,,,,,,0.9999999999999892,decals,dr9,94751070000.0,14.974298,19.561634,,,,,"{'dered_mag_r': 19.561634, 'shape_e2': -0.047633, 'z_phot_mean': 0.130853, 'dec_ivar': 94751070000.0, 'shape_e1': -0.124899, 'dered_flux_r': 14.974298, 'z_phot_median': 0.132806, 'type': 'SER', 'z_spec': -99.0, 'nobs_r': 3, 'nobs_z': 4, 'ra_ivar': 63816663000.0, 'shape_e2_ivar': 21538.547, 'flux_ivar_r': 86.121506, 'nobs_g': 3, 'shape_r': 2.115312, 'shape_e1_ivar': 44324.81, 'mag_r': 19.67663, 'shape_r_ivar': 7377.048, 'fitbits': 0, 'flux_r': 13.469387, 'z_phot_std': 0.03363}",,,0.0,86.121506,13.469387,True,r,-19.72298360110207,,1.03165885,3.758620739627568,,9906622919737436.0,,89.65968368390676,0.0,0.1011929503139637,332.96457755386604,PHOT,0.235607,,0.1178035,0.0,r,-19.381454295129924,,0.9780817000000002,94183716904653.95,3.751566246667711,9906622919737924,9906622919737924.0,,0.8571231227508093,0.9999999999999892,0.1016372194536466,inf,332.9882722885566,PHOT,0.130853,,0.03363,0.9999999999999892,1.0,,,19.67663,3.539182188687423e-15,3.0,3.0,4.0,1.0617546566062268e-14,1.7013599872589111,63816663000.0,,-0.124899,44324.81,-0.047633,21538.547,2.115312,7377.048,3.539182188687423e-15,SER,0.130853,0.132806,0.03363,-99.0
