name,ra,dec,nuclear,2MASS,Bmag,Dist,GWGC,HyperLEDA,M*,PAHyp,PGC,SDSS-DR16Q,Type,WISExSCOS,any_posterior,best_cat,best_cat_release,dec_ivar,dered_flux_r,dered_mag_r,e_Bmag,e_M*,e_logd25Hyp,e_logr25Hyp,extra_cat_cols,f_M*,f_dL,fitbits,flux_ivar_r,flux_r,high_host_confidence,host_2_absmag_info,host_2_absmag_mean,host_2_absmag_std,host_2_dec,host_2_name,host_2_objID,host_2_offset_info,host_2_offset_mean,host_2_offset_posterior,host_2_offset_std,host_2_ra,host_2_redshift_info,host_2_redshift_mean,host_2_redshift_std,host_2_total_posterior,host_absmag_info,host_absmag_mean,host_absmag_std,host_any_non_ratio,host_dec,host_name,host_objID,host_offset_info,host_offset_mean,host_offset_posterior,host_offset_std,host_prob_ratio,host_ra,host_redshift_info,host_redshift_mean,host_redshift_std,host_total_posterior,idx,logd25Hyp,logr25Hyp,mag_r,missedcat_posterior,nobs_g,nobs_r,nobs_z,none_posterior,query_time,ra_ivar,redshift,shape_e1,shape_e1_ivar,shape_e2,shape_e2_ivar,shape_r,shape_r_ivar,smallcone_posterior,type,z_phot_mean,z_phot_median,z_phot_std,z_spec
ANT2026x5do59o4nluv,58.15692738898042,-48.014721234695486,False,,,,,,,,,,,,0.999999999999952,decals,dr9,150963210000.0,2.49772,21.50614,,,,,"{'shape_r': 0.882693, 'shape_e2': 0.301029, 'flux_r': 2.45857, 'nobs_r': 9, 'shape_e2_ivar': 5875.632, 'z_phot_std': 0.068391, 'nobs_g': 9, 'z_phot_median': 0.581922, 'z_phot_mean': 0.567615, 'mag_r': 21.523294, 'nobs_z': 9, 'dered_flux_r': 2.49772, 'ra_ivar': 274105730000.0, 'fitbits': 8, 'z_spec': -99, 'shape_e1': 0.297328, 'flux_ivar_r': 1544.3184, 'shape_e1_ivar': 5768.85, 'shape_r_ivar': 10695.425, 'type': 'SER', 'dec_ivar': 150963210000.0, 'dered_mag_r': 21.50614}",,,8.0,1544.3184,2.45857,True,r,-20.076481005425237,1.2240471,-48.011623574644965,,9906605342067876,,201.84275309558214,0.0,0.06767474761795429,58.24061342147606,PHOT,1.185525,0.455449,0.0,r,-21.08686619902291,1.075307,20851902388139.953,-48.01457113198017,9906605342065370,9906605342065370,,0.641405377563373,0.9997967179957953,0.09244603415220537,inf,58.15706831203047,PHOT,0.567615,0.068391,0.9997967179957953,9.0,,,21.523294,1.5985751665656613e-14,9.0,9.0,9.0,4.795725499696984e-14,3.3087007999420166,274105730000.0,,0.297328,5768.85,0.301029,5875.632,0.882693,10695.425,1.5985751665656613e-14,SER,0.567615,0.581922,0.068391,-99.0
ANT2026o745x8ytr4j3,150.57628639441023,2.1813594451838583,True,,,,,,,,,,,,0.9999999999999941,decals,dr9,263045600000.0,12.991693,19.715836,,,,,"{'shape_r': 1.696076, 'shape_e2': 0.145684, 'flux_r': 12.563937, 'nobs_r': 2, 'shape_e2_ivar': 11040.132, 'z_phot_std': 0.068551, 'nobs_g': 2, 'z_phot_median': 0.630055, 'z_phot_mean': 0.620005, 'mag_r': 19.752186, 'nobs_z': 2, 'dered_flux_r': 12.991693, 'ra_ivar': 272415600000.0, 'fitbits': 0, 'z_spec': -99.0, 'shape_e1': 0.031102, 'flux_ivar_r': 45.805786, 'shape_e1_ivar': 5007.3667, 'shape_r_ivar': 2607.2625, 'type': 'DEV', 'dec_ivar': 263045600000.0, 'dered_mag_r': 19.715836}",,,0.0,45.805786,12.563937,True,r,-19.634636111780935,1.2679865000000001,2.180244557642717,,9906622306058951,,185.56269291251135,0.0,0.10085780724969177,150.52471609107317,PHOT,1.394969,0.181678,0.0,r,-23.109667806747577,0.9857918,169004572954016.56,2.181368937629524,9906622306060318,9906622306060318,,0.2104595456993905,0.9999999999999941,0.08988060710021424,inf,150.57633502855967,PHOT,0.620005,0.068551,0.9999999999999941,10.0,,,19.752186,1.972333218604837e-15,2.0,2.0,2.0,5.91699965581451e-15,1.985938549041748,272415600000.0,,0.031102,5007.3667,0.145684,11040.132,1.696076,2607.2625,1.972333218604837e-15,DEV,0.620005,0.630055,0.068551,-99.0
ANT2026h8f9u52bqnie,149.50311023596612,3.6356269709642532,True,,,,,,,,,,,,0.9999999999999892,decals,dr9,362064580000.0,3.487604,21.143682,,,,,"{'shape_r': 0.0, 'shape_e2': 0.0, 'flux_r': 3.290042, 'nobs_r': 4, 'shape_e2_ivar': 0.0, 'z_phot_std': 0.248261, 'nobs_g': 3, 'z_phot_median': 0.252835, 'z_phot_mean': 0.342251, 'mag_r': 21.206997, 'nobs_z': 4, 'dered_flux_r': 3.487604, 'ra_ivar': 364795530000.0, 'fitbits': 0, 'z_spec': -99.0, 'shape_e1': 0.0, 'flux_ivar_r': 448.63187, 'shape_e1_ivar': 0.0, 'shape_r_ivar': 0.0, 'type': 'PSF', 'dec_ivar': 362064580000.0, 'dered_mag_r': 21.143682}",,,0.0,448.63187,3.290042,True,r,-21.036144373906083,1.1492607,3.590649891508391,,9906622777460327,,180.64267274362373,0.0,0.10098036568060616,149.5254021345443,PHOT,0.971038,0.147115,0.0,r,-20.143583787078427,1.0571841,92792989406134.62,3.635622382778645,9906622871700355,9906622871700355,,0.12500386162232568,0.9999999999999892,0.06660975417022491,inf,149.50310794964793,PHOT,0.342251,0.1711255,0.9999999999999892,11.0,,,21.206997,3.592225398347742e-15,3.0,4.0,4.0,1.0776676195043225e-14,1.6508045196533203,364795530000.0,,0.0,0.0,0.0,0.0,0.0,0.0,3.592225398347742e-15,PSF,0.342251,0.252835,0.248261,-99.0
ANT20267afkrpuf5r1v,187.84801500492844,7.974232287256399,False,,,,,,,,,,,,0.9999999999655952,decals,dr9,1276735200.0,0.394441,23.510046,,,,,"{'shape_r': 0.69055, 'shape_e2': 0.0, 'flux_r': 0.379014, 'nobs_r': 5, 'shape_e2_ivar': 0.0, 'z_phot_std': 0.178934, 'nobs_g': 5, 'z_phot_median': 0.932105, 'z_phot_mean': 0.923956, 'mag_r': 23.55336, 'nobs_z': 4, 'dered_flux_r': 0.394441, 'ra_ivar': 1362966500.0, 'fitbits': 0, 'z_spec': -99.0, 'shape_e1': 0.0, 'flux_ivar_r': 302.6907, 'shape_e1_ivar': 0.0, 'shape_r_ivar': 130.27896, 'type': 'REX', 'dec_ivar': 1276735200.0, 'dered_mag_r': 23.510046}",,,0.0,302.6907,0.379014,False,r,-20.084944919989507,1.0001547000000002,7.974514768929489,,9906624478774085,,2.1702453004042983,0.43643089489231646,0.09894089260555494,187.8485521465756,PHOT,0.211143,0.1055715,0.43643089489231646,r,-20.378007564434466,1.1755023,29065706758.52234,7.973137303324903,9906624478774101,9906624478774101,,5.8234262028474015,0.5635691050819459,0.1017604830102646,1.2913134969993338,187.84921617507183,PHOT,0.923956,0.178934,0.5635691050819459,12.0,,,23.55336,1.146826864012617e-11,5.0,5.0,4.0,3.4404805920378516e-11,2.050783395767212,1362966500.0,,0.0,0.0,0.0,0.0,0.69055,130.27896,1.146826864012617e-11,REX,0.923956,0.932105,0.178934,-99.0
ANT20269u1rsxz8079w,148.96389300983844,3.312438858415234,True,,,,,,,,,,,,0.9999999999999872,decals,dr9,57281827000.0,1.270132,22.240377,,,,,"{'shape_r': 0.0, 'shape_e2': 0.0, 'flux_r': 1.217868, 'nobs_r': 3, 'shape_e2_ivar': 0.0, 'z_phot_std': 0.449416, 'nobs_g': 2, 'z_phot_median': 0.041689, 'z_phot_mean': 0.265278, 'mag_r': 22.286, 'nobs_z': 3, 'dered_flux_r': 1.270132, 'ra_ivar': 56437920000.0, 'fitbits': 0, 'z_spec': -99.0, 'shape_e1': 0.0, 'flux_ivar_r': 400.45407, 'shape_e1_ivar': 0.0, 'shape_r_ivar': 0.0, 'type': 'PSF', 'dec_ivar': 57281827000.0, 'dered_mag_r': 22.240377}",,,0.0,400.45407,1.217868,True,r,-20.45636395589174,1.0638462000000002,3.37245894220591,,9906622683087930,,287.23700133890765,0.0,0.10130574458762488,149.0165526442693,PHOT,0.407687,0.040066,0.0,r,-18.40852325287214,1.11201885,78370848893909.38,3.31242089364884,9906622683086994,9906622683086994,,0.15427896140933423,0.9999999999999872,0.0772522467076733,inf,148.9639142702921,PHOT,0.265278,0.132639,0.9999999999999872,13.0,,,22.286,4.253282158326018e-15,2.0,3.0,3.0,1.2759846474978055e-14,1.7142541408538818,56437920000.0,,0.0,0.0,0.0,0.0,0.0,0.0,4.253282158326018e-15,PSF,0.265278,0.041689,0.449416,-99.0
ANT2026qpxwu5m6tca9,63.36847299428748,-47.692737540751125,False,,,,,,,,,,,,0.999999999999984,decals,dr9,1648215200000.0,23.803782,19.058386,,,,,"{'shape_r': 1.354327, 'shape_e2': 0.103975, 'flux_r': 23.096409, 'nobs_r': 6, 'shape_e2_ivar': 460998.4, 'z_phot_std': 0.12156, 'nobs_g': 7, 'z_phot_median': 0.389167, 'z_phot_mean': 0.37051, 'mag_r': 19.091139, 'nobs_z': 5, 'dered_flux_r': 23.803782, 'ra_ivar': 1558257000000.0, 'fitbits': 0, 'z_spec': -99, 'shape_e1': -0.026257, 'flux_ivar_r': 324.8936, 'shape_e1_ivar': 223773.8, 'shape_r_ivar': 190113.55, 'type': 'SER', 'dec_ivar': 1648215200000.0, 'dered_mag_r': 19.058386}",,,0.0,324.8936,23.096409,True,r,-18.92633557637688,1.27640055,-47.71346077319203,,9906605406358837,,227.9823014411761,0.0,0.07038310872694725,63.45739542544317,PHOT,1.140911,0.553373,0.0,r,-22.43037188175711,0.9529193,62731246580085.12,-47.69248737187796,9906605406356460,9906605406356460,,0.9679727001674729,0.9961199350505134,0.09609049980098602,inf,63.36833343243136,PHOT,0.37051,0.12156,0.9961199350505134,14.0,,,19.091139,5.313673033864899e-15,7.0,6.0,5.0,1.59410191015947e-14,2.917045831680298,1558257000000.0,,-0.026257,223773.8,0.103975,460998.4,1.354327,190113.55,5.313673033864899e-15,SER,0.37051,0.389167,0.12156,-99.0
ANT2026z0z8gg5beq9j,63.99750207791389,-48.29929900238682,True,,,,,,,,,,,,0.9999999999999889,decals,dr9,1910457600000.0,4.10784,20.965967,,,,,"{'shape_r': 0.0, 'shape_e2': 0.0, 'flux_r': 3.971098, 'nobs_r': 7, 'shape_e2_ivar': 0.0, 'z_phot_std': 0.265442, 'nobs_g': 8, 'z_phot_median': 0.807918, 'z_phot_mean': 0.730357, 'mag_r': 21.002724, 'nobs_z': 7, 'dered_flux_r': 4.10784, 'ra_ivar': 1837531300000.0, 'fitbits': 2, 'z_spec': -99, 'shape_e1': 0.0, 'flux_ivar_r': 1973.2722, 'shape_e1_ivar': 0.0, 'shape_r_ivar': 0.0, 'type': 'PSF', 'dec_ivar': 1910457600000.0, 'dered_mag_r': 20.965967}",,,2.0,1973.2722,3.971098,True,r,-18.987057294979344,1.2286148000000001,-48.30308756012144,,9906605280002463,,16.64977070143706,0.0,0.09185151927982949,64.00149000525121,PHOT,0.817188,0.339824,0.0,r,-22.293798992542698,1.04829835,90651275787102.12,-48.2992946572801,9906605280002352,9906605280002352,,0.12615829724920263,0.9996758139963816,0.061568065552978744,inf,63.99747372718199,PHOT,0.730357,0.265442,0.9996758139963816,15.0,,,21.002724,3.677094783709116e-15,8.0,7.0,7.0,1.1031284351127346e-14,3.194159507751465,1837531300000.0,,0.0,0.0,0.0,0.0,0.0,0.0,3.677094783709116e-15,PSF,0.730357,0.807918,0.265442,-99.0
ANT20266gwi9gj5cipb,57.79675196764062,-48.19858516848757,False,,,,,,,,,,,,0.9999999999999736,decals,dr9,2221458300000.0,3.765517,21.060438,,,,,"{'shape_r': 0.185976, 'shape_e2': 0.0, 'flux_r': 3.730978, 'nobs_r': 9, 'shape_e2_ivar': 0.0, 'z_phot_std': 0.086526, 'nobs_g': 9, 'z_phot_median': 0.881271, 'z_phot_mean': 0.871918, 'mag_r': 21.070444, 'nobs_z': 8, 'dered_flux_r': 3.765517, 'ra_ivar': 2150044300000.0, 'fitbits': 0, 'z_spec': -99, 'shape_e1': 0.0, 'flux_ivar_r': 2273.424, 'shape_e1_ivar': 0.0, 'shape_r_ivar': 84233.984, 'type': 'REX', 'dec_ivar': 2221458300000.0, 'dered_mag_r': 21.060438}",,,0.0,2273.424,3.730978,True,r,-20.414995247307377,1.1206914,-48.191899779260055,,9906605278895023,,262.7437273710649,0.0,0.06660715142710133,57.90578041005027,PHOT,0.620785,0.093866,0.0,r,-22.672310916662514,1.0530219,37902833988404.93,-48.198593512565566,9906605278892115,9906605278892115,,0.28471704319429647,0.9999999999999736,0.0672806142693308,inf,57.79664165345594,PHOT,0.871918,0.086526,0.9999999999999736,16.0,,,21.070444,8.794417151902055e-15,9.0,9.0,8.0,2.638325145570617e-14,2.815018892288208,2150044300000.0,,0.0,0.0,0.0,0.0,0.185976,84233.984,8.794417151902055e-15,REX,0.871918,0.881271,0.086526,-99.0
ANT202631w37klh8hdb,151.12428463695974,2.948718316380166,False,,,,,,,,,,,,0.9999999999998586,decals,dr9,144560050000.0,6.109764,20.534939,,,,,"{'shape_r': 1.123679, 'shape_e2': 0.688849, 'flux_r': 5.791577, 'nobs_r': 3, 'shape_e2_ivar': 1421.5989, 'z_phot_std': 0.157581, 'nobs_g': 3, 'z_phot_median': 0.245567, 'z_phot_mean': 0.280667, 'mag_r': 20.593008, 'nobs_z': 2, 'dered_flux_r': 6.109764, 'ra_ivar': 123147895000.0, 'fitbits': 8, 'z_spec': -99.0, 'shape_e1': -0.101025, 'flux_ivar_r': 171.2245, 'shape_e1_ivar': 2999.146, 'shape_r_ivar': 3601.7646, 'type': 'SER', 'dec_ivar': 144560050000.0, 'dered_mag_r': 20.534939}",,,8.0,171.2245,5.791577,True,r,-21.13002005728083,1.14736625,2.9032147602544494,,9906622589308017,,211.490668669421,0.0,0.09815224448271721,151.16148911315875,PHOT,0.991508,0.138858,0.0,r,-20.254121235351924,1.0267469500000002,7067751050021.221,2.948618341337388,9906622589307225,9906622589307225,,0.543252018923497,0.9999999999998586,0.10198060755780373,inf,151.1241747587859,PHOT,0.280667,0.1403335,0.9999999999998586,17.0,,,20.593008,4.7162574201348726e-14,3.0,3.0,2.0,1.4148772260404617e-13,1.6800918579101562,123147895000.0,,-0.101025,2999.146,0.688849,1421.5989,1.123679,3601.7646,4.7162574201348726e-14,SER,0.280667,0.245567,0.157581,-99.0
ANT2026rinatri2lj8f,63.290722498410716,-46.09958040427372,False,,,,,,,,,,,,0.9999999999999907,decals,dr9,113151470000.0,2.166684,21.660511,,,,,"{'shape_r': 0.986096, 'shape_e2': 0.057705, 'flux_r': 2.084347, 'nobs_r': 5, 'shape_e2_ivar': 15120.626, 'z_phot_std': 0.066314, 'nobs_g': 6, 'z_phot_median': 0.440078, 'z_phot_mean': 0.445473, 'mag_r': 21.702574, 'nobs_z': 7, 'dered_flux_r': 2.166684, 'ra_ivar': 38620070000.0, 'fitbits': 0, 'z_spec': -99, 'shape_e1': -0.521932, 'flux_ivar_r': 876.2084, 'shape_e1_ivar': 14776.199, 'shape_r_ivar': 15160.556, 'type': 'EXP', 'dec_ivar': 113151470000.0, 'dered_mag_r': 21.660511}",,,0.0,876.2084,2.084347,True,r,-21.41595947624698,1.1532236,-46.12100562020949,,9906605858752967,,240.18539793848035,0.0,0.07215799489022708,63.19958450370216,PHOT,1.15204,0.124477,0.0,r,-20.301057077080095,1.0830255500000001,107505597422783.64,-46.09954720609981,9906605858755434,9906605858755434,,0.18211315807410092,0.9993223982072852,0.07917269186926781,inf,63.29076536777252,PHOT,0.445473,0.066314,0.9993223982072852,18.0,,,21.702574,3.100613747788791e-15,6.0,5.0,7.0,9.301841243366374e-15,2.779043197631836,38620070000.0,,-0.521932,14776.199,0.057705,15120.626,0.986096,15160.556,3.100613747788791e-15,EXP,0.445473,0.440078,0.066314,-99.0
ANT2026u66wsdyi0j0j,151.76467231996645,2.020766204636516,True,,,,,,,,,,,,0.9999999999999886,decals,dr9,372330300000.0,3.901977,21.021788,,,,,"{'shape_r': 0.0, 'shape_e2': 0.0, 'flux_r': 3.598861, 'nobs_r': 3, 'shape_e2_ivar': 0.0, 'z_phot_std': 0.20641, 'nobs_g': 3, 'z_phot_median': 1.090636, 'z_phot_mean': 1.023907, 'mag_r': 21.109587, 'nobs_z': 4, 'dered_flux_r': 3.901977, 'ra_ivar': 369650100000.0, 'fitbits': 0, 'z_spec': -99.0, 'shape_e1': 0.0, 'flux_ivar_r': 384.4364, 'shape_e1_ivar': 0.0, 'shape_r_ivar': 0.0, 'type': 'PSF', 'dec_ivar': 372330300000.0, 'dered_mag_r': 21.021788}",,,0.0,384.4364,3.598861,True,r,-21.36260085488753,0.9792035000000001,2.0366107834981446,,9906622211951970,,262.58948025486217,0.0,0.09605854465984881,151.69342826128755,PHOT,0.298949,0.017186,0.0,r,-23.141881931742418,1.0510894000000002,87415759539750.28,2.0207679896828337,9906622212014349,9906622212014349,,0.13452142751918805,0.9999999999999886,0.07128169150850211,inf,151.76468916261908,PHOT,1.023907,0.20641,0.9999999999999886,19.0,,,21.109587,3.813194955787737e-15,3.0,3.0,4.0,1.143958486736321e-14,1.489696741104126,369650100000.0,,0.0,0.0,0.0,0.0,0.0,0.0,3.813194955787737e-15,PSF,1.023907,1.090636,0.20641,-99.0
ANT2026kwzsd3iqn6zb,185.97553373709033,8.652804217328054,False,,,,,,,,,,,,0.9999999999999811,decals,dr9,1541512800000.0,21.748598,19.156422,,,,,"{'shape_r': 1.480286, 'shape_e2': 0.427572, 'flux_r': 20.676832, 'nobs_r': 3, 'shape_e2_ivar': 50871.074, 'z_phot_std': 0.024055, 'nobs_g': 3, 'z_phot_median': 0.257795, 'z_phot_mean': 0.261155, 'mag_r': 19.21129, 'nobs_z': 3, 'dered_flux_r': 21.748598, 'ra_ivar': 825956100000.0, 'fitbits': 0, 'z_spec': -99.0, 'shape_e1': -0.288745, 'flux_ivar_r': 80.192764, 'shape_e1_ivar': 43454.24, 'shape_r_ivar': 16926.14, 'type': 'SER', 'dec_ivar': 1541512800000.0, 'dered_mag_r': 19.156422}",,,0.0,80.192764,20.676832,True,r,-19.475499941600606,1.1424551,8.634045992582848,,9906624758615133,,96.15901580185952,0.0,0.100924184441437,185.9562991120324,PHOT,0.51231,0.171589,0.0,r,-21.453658107572238,0.9578211,53131754824773.27,8.652891219425552,9906624758615608,9906624758615608,,0.43699716455012083,0.9998658441106565,0.09949564078270041,inf,185.97561437798544,PHOT,0.261155,0.024055,0.9998658441106565,0.0,,,19.21129,6.2737121036684954e-15,3.0,3.0,3.0,1.8821136311005486e-14,1.919057846069336,825956100000.0,,-0.288745,43454.24,0.427572,50871.074,1.480286,16926.14,6.2737121036684954e-15,SER,0.261155,0.257795,0.024055,-99.0
ANT20262063nu7yo018,58.854060838006085,-48.07970468753959,True,,,,,,,,,,,,0.9999999999999901,decals,dr9,1477263100000.0,4.823623,20.791567,,,,,"{'shape_r': 0.370147, 'shape_e2': 0.196312, 'flux_r': 4.736774, 'nobs_r': 7, 'shape_e2_ivar': 4454.7896, 'z_phot_std': 0.033576, 'nobs_g': 7, 'z_phot_median': 0.391419, 'z_phot_mean': 0.396923, 'mag_r': 20.811293, 'nobs_z': 7, 'dered_flux_r': 4.823623, 'ra_ivar': 1694464600000.0, 'fitbits': 8, 'z_spec': -99, 'shape_e1': 0.225681, 'flux_ivar_r': 1510.9424, 'shape_e1_ivar': 4690.9375, 'shape_r_ivar': 35894.36, 'type': 'SER', 'dec_ivar': 1477263100000.0, 'dered_mag_r': 20.791567}",,,8.0,1510.9424,4.736774,True,r,-19.206416066503014,1.12956545,-48.07799608910785,,9906605342198048,,250.74797339925863,0.0,0.0684313963908208,58.95828163307103,PHOT,0.418041,0.084074,0.0,r,-20.87311001700369,1.03957835,101516835846911.47,-48.07968874917776,9906605342141706,9906605342141706,,0.11972343568014684,0.9999486303412048,0.06578973532986511,inf,58.85404922530297,PHOT,0.396923,0.033576,0.9999486303412048,1.0,,,20.811293,3.2835276095090323e-15,7.0,7.0,7.0,9.850582828527097e-15,3.4113945960998535,1694464600000.0,,0.225681,4690.9375,0.196312,4454.7896,0.370147,35894.36,3.2835276095090323e-15,SER,0.396923,0.391419,0.033576,-99.0
ANT2026zlb86lpnikap,62.43245851740939,-48.755537042951175,False,,,,,,,,,,,,0.9999999999999036,decals,dr9,1050500000000.0,7.459024,20.318295,,,,,"{'shape_r': 0.874086, 'shape_e2': -0.241962, 'flux_r': 7.263435, 'nobs_r': 9, 'shape_e2_ivar': 46378.5, 'z_phot_std': 0.068552, 'nobs_g': 11, 'z_phot_median': 0.399111, 'z_phot_mean': 0.404059, 'mag_r': 20.347145, 'nobs_z': 9, 'dered_flux_r': 7.459024, 'ra_ivar': 1889162500000.0, 'fitbits': 8, 'z_spec': -99, 'shape_e1': 0.279263, 'flux_ivar_r': 1214.6274, 'shape_e1_ivar': 47509.69, 'shape_r_ivar': 78486.7, 'type': 'SER', 'dec_ivar': 1050500000000.0, 'dered_mag_r': 20.318295}",,,8.0,1214.6274,7.263435,True,r,-19.798551101079966,1.2319437000000002,-48.757722599302845,,9906605154435763,,34.86916469523974,0.0,0.06898214478539763,62.41814531108746,PHOT,1.133749,0.5668745,0.0,r,-21.392056458065703,1.01591475,10373072160696.648,-48.75514309593335,9906605154436142,9906605154436142,,1.4258730965223618,0.9933787887643568,0.09836207957049002,inf,62.43239032295991,PHOT,0.404059,0.068552,0.9933787887643568,2.0,,,20.347145,3.213448515245987e-14,11.0,9.0,9.0,9.64034554573796e-14,2.9595301151275635,1889162500000.0,,0.279263,47509.69,-0.241962,46378.5,0.874086,78486.7,3.213448515245987e-14,SER,0.404059,0.399111,0.068552,-99.0
ANT2026c70rfgyrque6,187.70773707120773,8.273931557308003,False,,,,,,,,,,,,0.9999999999999826,decals,dr9,44745654000.0,2.127845,21.680151,,,,,"{'shape_r': 0.431762, 'shape_e2': 0.0, 'flux_r': 2.038656, 'nobs_r': 3, 'shape_e2_ivar': 0.0, 'z_phot_std': 0.109882, 'nobs_g': 3, 'z_phot_median': 0.274158, 'z_phot_mean': 0.293255, 'mag_r': 21.72664, 'nobs_z': 3, 'dered_flux_r': 2.127845, 'ra_ivar': 45141643000.0, 'fitbits': 0, 'z_spec': -99.0, 'shape_e1': 0.0, 'flux_ivar_r': 260.32483, 'shape_e1_ivar': 0.0, 'shape_r_ivar': 3760.2295, 'type': 'REX', 'dec_ivar': 44745654000.0, 'dered_mag_r': 21.680151}",,,0.0,260.32483,2.038656,True,r,-20.120272535640563,1.0223096,8.25759825470584,,9906624572231994,,244.7234760957136,0.0,0.10098016441135728,187.77441727260023,PHOT,0.256593,0.08454,0.0,r,-19.218403478440987,1.08400755,57289882813385.02,8.273853685449309,9906624572230448,9906624572230448,,0.3511831621938634,0.999945920236541,0.09613295287624425,inf,187.70778829566572,PHOT,0.293255,0.109882,0.999945920236541,3.0,,,21.72664,5.818362980757373e-15,3.0,3.0,3.0,1.745508894227212e-14,1.908294439315796,45141643000.0,,0.0,0.0,0.0,0.0,0.431762,3760.2295,5.818362980757373e-15,REX,0.293255,0.274158,0.109882,-99.0
ANT202616qig8shp9xy,63.96112543356422,-47.323364788633285,False,,,,,,,,,,,,0.9999999999999856,decals,dr9,2478209000.0,0.22778,24.10621,,,,,"{'shape_r': 0.440498, 'shape_e2': 0.0, 'flux_r': 0.221786, 'nobs_r': 8, 'shape_e2_ivar': 0.0, 'z_phot_std': 0.294471, 'nobs_g': 10, 'z_phot_median': 0.854266, 'z_phot_mean': 0.86854, 'mag_r': 24.135166, 'nobs_z': 10, 'dered_flux_r': 0.22778, 'ra_ivar': 2360282600.0, 'fitbits': 0, 'z_spec': -99, 'shape_e1': 0.0, 'flux_ivar_r': 1743.379, 'shape_e1_ivar': 0.0, 'shape_r_ivar': 207.33482, 'type': 'REX', 'dec_ivar': 2478209000.0, 'dered_mag_r': 24.10621}",,,0.0,1743.379,0.221786,True,r,-19.486175915123273,1.2124712000000002,-47.35792424243527,,9906605534158792,,271.23412553199887,0.0,0.07401048208853113,63.86232658000082,PHOT,0.872847,0.317145,0.0,r,-19.61614721395488,1.2053105000000002,69440639616823.81,-47.32328518508765,9906605534217461,9906605534217461,,0.29900533090798126,0.9825733385984033,0.09688665874298245,inf,63.96111914169236,PHOT,0.86854,0.294471,0.9825733385984033,4.0,,,24.135166,4.800263004094937e-15,10.0,8.0,10.0,1.4400789012284808e-14,2.833503246307373,2360282600.0,,0.0,0.0,0.0,0.0,0.440498,207.33482,4.800263004094937e-15,REX,0.86854,0.854266,0.294471,-99.0
ANT20264gfpkk2osxva,60.50731526608991,-48.42485532278232,True,,,,,,,,,,,,0.9999999999999856,decals,dr9,4375345700.0,0.145972,24.589327,,,,,"{'shape_r': 0.0, 'shape_e2': 0.0, 'flux_r': 0.142355, 'nobs_r': 11, 'shape_e2_ivar': 0.0, 'z_phot_std': 0.3361, 'nobs_g': 11, 'z_phot_median': 0.708425, 'z_phot_mean': 0.785348, 'mag_r': 24.616568, 'nobs_z': 11, 'dered_flux_r': 0.145972, 'ra_ivar': 4281753000.0, 'fitbits': 0, 'z_spec': -99, 'shape_e1': 0.0, 'flux_ivar_r': 4923.7407, 'shape_e1_ivar': 0.0, 'shape_r_ivar': 0.0, 'type': 'PSF', 'dec_ivar': 4375345700.0, 'dered_mag_r': 24.589327}",,,0.0,4923.7407,0.142355,True,r,-21.200982700088183,1.17527735,-48.45405058964811,,9906605216508515,,200.0214473191566,0.0,0.0765163383102195,60.43605785088074,PHOT,1.253174,0.196228,0.0,r,-18.86389784059752,1.22946635,69183775686239.86,-48.42489651417943,9906605216563567,9906605216563567,,0.17637311615120932,0.9998993405868075,0.08395307736758752,inf,60.50733569958331,PHOT,0.785348,0.3361,0.9998993405868075,5.0,,,24.616568,4.818085310131839e-15,11.0,11.0,11.0,1.4454255930395516e-14,3.6447391510009766,4281753000.0,,0.0,0.0,0.0,0.0,0.0,0.0,4.818085310131839e-15,PSF,0.785348,0.708425,0.3361,-99.0
ANT2026fstt3fguk7xh,63.267991848009515,-47.80716978023264,True,,,,,,,,,,,,0.9999999999999886,decals,dr9,347542950000.0,2.690636,21.425364,,,,,"{'shape_r': 0.492704, 'shape_e2': -0.467857, 'flux_r': 2.612296, 'nobs_r': 6, 'shape_e2_ivar': 1230.6743, 'z_phot_std': 0.146127, 'nobs_g': 6, 'z_phot_median': 0.479627, 'z_phot_mean': 0.490031, 'mag_r': 21.457443, 'nobs_z': 7, 'dered_flux_r': 2.690636, 'ra_ivar': 400089000000.0, 'fitbits': 0, 'z_spec': -99, 'shape_e1': 0.151566, 'flux_ivar_r': 1488.789, 'shape_e1_ivar': 1507.2843, 'shape_r_ivar': 12062.44, 'type': 'EXP', 'dec_ivar': 347542950000.0, 'dered_mag_r': 21.425364}",,,0.0,1488.789,2.612296,True,r,-19.19894526951575,1.1971114999999999,-47.8340624422577,,9906605406299898,,160.84854655897556,0.0,0.08022944403316798,63.3211300360569,PHOT,0.698494,0.349247,0.0,r,-20.78338944138967,1.0712682,87622041907734.62,-47.807170258733045,9906605406298490,9906605406298490,,0.12824181542363317,0.9999999999999886,0.05950843961540118,inf,63.26795856558734,PHOT,0.490031,0.146127,0.9999999999999886,6.0,,,21.457443,3.804217820948833e-15,6.0,6.0,7.0,1.1412653462846498e-14,2.8928520679473877,400089000000.0,,0.151566,1507.2843,-0.467857,1230.6743,0.492704,12062.44,3.804217820948833e-15,EXP,0.490031,0.479627,0.146127,-99.0
